Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
36466,6026,-22,-1839,-3431,595,-571.0,377.0
36482,6027,137,-1899,-3770,683,-659.0,201.0
36498,6028,263,-1827,-3770,452,-139.0,-47.0
36514,6029,-186,-1820,-4073,62,-572.0,-75.0
36531,6030,-452,-1860,-3993,-292,-185.0,-223.0
36546,6031,-257,-1901,-3896,-399,-326.0,-164.0
36562,6032,298,-1861,-3339,19,-709.0,-333.0
36579,6033,-86,-1928,-3258,452,-1048.0,-442.0
36594,6034,-45,-1829,-3619,454,-925.0,-470.0
36610,6035,-64,-1824,-3848,401,-1006.0,-131.0
36626,6036,52,-1801,-3866,213,40.0,66.0
36642,6037,-465,-1705,-3664,225,-350.0,379.0
36658,6038,-146,-1669,-3795,17,118.0,501.0
36674,6039,28,-1573,-3979,-102,447.0,671.0
36690,6040,-538,-1702,-3769,-144,697.0,1085.0
36706,6041,-695,-1839,-3846,-221,918.0,1372.0
36722,6042,-498,-1802,-3752,-157,-53.0,1370.0
36738,6043,-79,-1748,-3623,-37,-664.0,1019.0
36754,6044,165,-1722,-3720,-39,-426.0,682.0
36770,6045,387,-1664,-3954,-150,-173.0,551.0
36786,6046,0,-1802,-3537,-1,-724.0,599.0
36802,6047,200,-1833,-3526,37,-129.0,274.0
36818,6048,293,-1877,-3767,56,69.0,-131.0
36834,6049,93,-1855,-3720,25,15.0,-428.0
36850,6050,15,-1888,-3666,82,-25.0,-530.0
36866,6051,-83,-1948,-3571,210,-100.0,-685.0
36882,6052,-131,-1980,-3599,363,-565.0,-930.0
36898,6053,-1,-1939,-3614,455,-798.0,-1129.0
36914,6054,-18,-1899,-3744,415,-706.0,-1180.0
36930,6055,-152,-1926,-3750,362,-730.0,-1103.0
36946,6056,-348,-1901,-3646,323,-713.0,-857.0
36962,6057,-76,-1882,-3803,380,-770.0,-732.0
36978,6058,-445,-1851,-3786,240,-709.0,-532.0
36994,6059,-515,-1824,-3628,201,-622.0,-191.0
37010,6060,-44,-1836,-3821,314,-510.0,120.0
37026,6061,-149,-1827,-3616,344,-1000.0,380.0
37042,6062,-134,-1775,-3768,107,-394.0,557.0
37058,6063,-109,-1712,-3876,-24,-43.0,740.0
37074,6064,-102,-1627,-3899,-147,125.0,923.0
37090,6065,-150,-1605,-3742,-221,402.0,1007.0
37106,6066,-347,-1666,-3746,-271,464.0,1037.0
37122,6067,-476,-1719,-3749,-213,-88.0,1006.0
37138,6068,-125,-1749,-3845,-177,-365.0,879.0
37154,6069,154,-1749,-3766,-121,-416.0,785.0
37170,6070,226,-1787,-3661,-73,-185.0,542.0
37186,6071,-76,-1801,-3690,-123,64.0,360.0
37202,6072,48,-1845,-3738,-39,-222.0,221.0
37218,6073,132,-1893,-3661,-18,-26.0,18.0
37234,6074,77,-1931,-3711,47,-35.0,-149.0
37250,6075,26,-1931,-3702,41,29.0,-331.0
37266,6076,33,-1904,-3724,48,-50.0,-471.0
37282,6077,-55,-1953,-3645,64,-236.0,-548.0
37298,6078,-115,-1972,-3561,128,-279.0,-636.0
37314,6079,-123,-1932,-3606,329,-745.0,-799.0
37330,6080,-58,-1982,-3636,346,-885.0,-920.0
37346,6081,23,-1934,-3639,362,-955.0,-959.0
37362,6082,-27,-1933,-3676,344,-856.0,-951.0
37378,6083,-40,-1929,-3660,320,-628.0,-860.0
37394,6084,-248,-1925,-3680,271,-394.0,-672.0
37410,6085,-350,-1929,-3731,202,-572.0,-477.0
37426,6086,-347,-1868,-3590,227,-637.0,-213.0
37442,6087,-431,-1901,-3538,362,-274.0,73.0
37459,6088,-50,-1915,-3759,387,-448.0,256.0
37474,6089,77,-1849,-4039,149,-244.0,545.0
37490,6090,-9,-1759,-3987,-294,690.0,916.0
37506,6091,-278,-1788,-3732,-296,962.0,1293.0
37522,6092,-721,-1765,-3556,-208,924.0,1467.0
37538,6093,-532,-1734,-3729,-46,491.0,1414.0
37554,6094,-297,-1648,-3754,-36,236.0,1463.0
37570,6095,-237,-1749,-3633,32,-52.0,1368.0
37586,6096,-157,-1829,-3624,124,-196.0,1214.0
37602,6097,95,-1845,-3694,221,-81.0,1029.0
37618,6098,39,-1899,-3707,291,-122.0,797.0
37634,6099,127,-1904,-3707,288,-293.0,562.0
37650,6100,180,-1916,-3739,294,-307.0,264.0
37666,6101,234,-1915,-3749,236,-261.0,-35.0
37682,6102,-190,-1911,-3824,131,-36.0,-90.0
37698,6103,-245,-1851,-3666,192,-317.0,-39.0
37714,6104,-86,-1885,-3649,234,-528.0,-86.0
37730,6105,48,-1843,-3804,189,-367.0,-217.0
Order,True,Max_Delay,17,Out_Range,0,,
48162,6757,-443,-1725,-3736,255,-359.0,133.0
48178,6758,-486,-1670,-3834,188,-408.0,55.0
48194,6759,-513,-1662,-3764,109,-488.0,65.0
48210,6760,-512,-1668,-3743,50,-425.0,66.0
48226,6761,-528,-1679,-3794,4,-427.0,60.0
48242,6762,-585,-1687,-3719,53,-707.0,110.0
48259,6763,-455,-1700,-3763,-24,-611.0,39.0
48274,6764,-471,-1710,-3834,-99,-701.0,6.0
48290,6765,-487,-1719,-3808,-129,-569.0,22.0
48307,6766,-431,-1690,-3786,-215,-615.0,41.0
48322,6767,-334,-1677,-3672,-147,-693.0,41.0
48338,6768,-517,-1710,-3735,-239,-381.0,-19.0
48354,6769,-168,-1770,-3859,-230,-373.0,-281.0
48370,6770,-264,-1799,-3656,-159,-560.0,-302.0
48386,6771,-371,-1845,-3592,-22,-419.0,-363.0
48402,6772,-423,-1918,-3605,68,-504.0,-378.0
48418,6773,-426,-1878,-3576,166,-604.0,-465.0
48434,6774,-207,-1949,-3819,195,-540.0,-497.0
48450,6775,-277,-1955,-3619,277,-863.0,-505.0
48466,6776,-456,-1959,-3630,373,-927.0,-500.0
48482,6777,-422,-1922,-3753,416,-907.0,-472.0
48498,6778,-382,-1870,-3668,566,-1240.0,-373.0
48514,6779,-569,-1788,-3733,657,-1230.0,-345.0
48530,6780,-450,-1641,-3807,691,-893.0,-145.0
48546,6781,-586,-1645,-3737,868,-1457.0,90.0
48562,6782,-479,-1570,-3807,870,-1054.0,321.0
48578,6783,-220,-1477,-4050,804,-743.0,446.0
48594,6784,-191,-1460,-3918,656,-191.0,605.0
48610,6785,-344,-1448,-3817,620,152.0,815.0
48626,6786,-427,-1430,-3965,599,452.0,1033.0
48642,6787,-375,-1336,-4053,405,273.0,1066.0
48658,6788,-227,-1272,-3926,180,35.0,971.0
48674,6789,94,-1199,-3894,107,492.0,855.0
48690,6790,-410,-1222,-3766,-207,-282.0,630.0
48706,6791,-308,-1319,-3868,-699,-926.0,497.0
48722,6792,57,-1395,-3978,-987,-1064.0,263.0
48738,6793,398,-1478,-4086,-952,-493.0,-31.0
48754,6794,222,-1628,-3970,-751,-375.0,-137.0
48770,6795,141,-1509,-3783,-516,-341.0,-76.0
48786,6796,79,-1559,-3652,-330,-340.0,97.0
48802,6797,-44,-1666,-3695,-220,-449.0,155.0
48818,6798,-132,-1684,-3681,-177,-383.0,112.0
48834,6799,264,-1946,-3817,-69,-421.0,157.0
48850,6800,51,-2009,-3544,50,-150.0,176.0
48867,6801,-138,-2177,-3410,237,-165.0,245.0
48882,6802,-127,-2247,-3339,483,-79.0,179.0
48898,6803,-172,-2252,-3401,581,-11.0,28.0
48914,6804,-69,-2202,-3559,614,222.0,-230.0
48930,6805,-127,-2145,-3569,608,335.0,-418.0
48946,6806,-293,-2094,-3612,483,531.0,-554.0
48962,6807,8,-2105,-3962,138,-146.0,-462.0
48978,6808,-364,-2074,-3411,200,-713.0,-380.0
48994,6809,-506,-2066,-3604,283,-372.0,-416.0
49010,6810,-489,-1936,-3571,256,-351.0,-406.0
49026,6811,-353,-1966,-3662,359,-552.0,-395.0
49042,6812,-279,-1910,-3715,294,-469.0,-410.0
49058,6813,-362,-1799,-3647,264,-520.0,-374.0
49074,6814,-362,-1742,-3686,325,-286.0,-328.0
49090,6815,-429,-1667,-3807,414,-152.0,-281.0
49106,6816,-486,-1520,-3769,517,187.0,-212.0
49122,6817,-559,-1455,-3851,538,271.0,-34.0
49138,6818,-1147,-1372,-3850,373,11.0,312.0
49154,6819,-570,-1196,-4098,121,80.0,525.0
49170,6820,-684,-1212,-3999,105,-38.0,753.0
49186,6821,-645,-1275,-3794,102,296.0,803.0
49202,6822,-599,-1247,-3783,135,202.0,976.0
49218,6823,-448,-1349,-3753,83,-44.0,1141.0
49234,6824,-286,-1513,-3760,69,-544.0,1241.0
49250,6825,210,-1605,-3848,109,-609.0,1020.0
49266,6826,411,-1625,-3974,141,-594.0,591.0
49282,6827,651,-1686,-4004,166,-137.0,225.0
49298,6828,627,-1740,-3883,207,765.0,-251.0
49314,6829,-80,-1705,-3684,207,857.0,-368.0
49330,6830,-575,-1614,-3711,192,373.0,-323.0
49346,6831,-545,-1558,-3760,110,-405.0,-390.0
49362,6832,-157,-1451,-3933,168,-341.0,-496.0
49378,6833,-132,-1369,-3982,163,-423.0,-680.0
49394,6834,-259,-1400,-3926,256,-527.0,-900.0
49410,6835,-358,-1280,-3868,337,-784.0,-994.0
49426,6836,-434,-1231,-3896,339,-882.0,-1061.0
49442,6837,-425,-1246,-3886,311,-1000.0,-1003.0
49458,6838,-555,-1195,-3883,222,-928.0,-899.0
49474,6839,-598,-1195,-3955,222,-877.0,-754.0
49490,6840,-837,-1208,-3987,214,-927.0,-504.0
49506,6841,-707,-1264,-3879,79,-881.0,-233.0
49522,6842,-825,-1258,-3764,-45,-662.0,42.0
49538,6843,-661,-1377,-3794,-61,-541.0,150.0
49554,6844,-764,-1479,-3936,-98,-331.0,279.0
49570,6845,-758,-1621,-3843,-141,-259.0,434.0
49586,6846,-692,-1793,-3720,-138,-217.0,553.0
49602,6847,-573,-2016,-3646,-53,-323.0,709.0
49618,6848,-528,-2152,-3595,35,-415.0,823.0
49634,6849,-318,-2195,-3621,57,-407.0,881.0
49650,6850,-86,-2223,-3684,115,-169.0,799.0
49666,6851,-31,-2153,-3682,148,-50.0,702.0
49682,6852,123,-2115,-3734,184,3.0,569.0
49699,6853,213,-2007,-3707,205,187.0,481.0
49714,6854,230,-1964,-3704,188,54.0,361.0
49730,6855,303,-1914,-3672,192,-23.0,251.0
49746,6856,360,-1828,-3691,172,7.0,66.0
49762,6857,315,-1826,-3712,129,6.0,-116.0
49778,6858,176,-1786,-3666,108,-114.0,-216.0
49794,6859,193,-1780,-3687,101,-207.0,-311.0
49810,6860,128,-1740,-3795,122,-353.0,-423.0
49826,6861,93,-1673,-3847,109,-348.0,-533.0
49842,6862,43,-1593,-3812,71,-504.0,-622.0
49858,6863,69,-1456,-3815,87,-582.0,-727.0
49874,6864,-31,-1408,-3855,97,-621.0,-837.0
49891,6865,-198,-1299,-3884,117,-632.0,-907.0
49906,6866,-306,-1253,-3919,114,-667.0,-931.0
49922,6867,-412,-1116,-4004,25,-498.0,-947.0
49938,6868,-535,-1121,-3957,-35,-421.0,-879.0
49954,6869,-678,-1104,-3937,-114,11.0,-715.0
49970,6870,-636,-1112,-4006,-69,16.0,-671.0
49986,6871,-917,-1142,-3969,-96,83.0,-534.0
50002,6872,-1118,-1181,-3848,-109,-245.0,-288.0
50018,6873,-796,-1248,-3950,-69,-794.0,-80.0
50034,6874,-758,-1260,-3853,28,-792.0,62.0
50050,6875,-767,-1325,-3850,95,-594.0,114.0
50066,6876,-658,-1414,-3890,97,-505.0,191.0
50082,6877,-679,-1365,-3825,32,-264.0,212.0
50098,6878,-628,-1556,-3719,25,-294.0,310.0
50114,6879,-579,-1712,-3663,35,-319.0,399.0
50130,6880,-399,-1847,-3751,89,-335.0,434.0
50146,6881,-222,-1973,-3783,131,-298.0,425.0
50162,6882,-78,-2039,-3670,184,-319.0,390.0
50178,6883,49,-2052,-3661,169,-198.0,322.0
50194,6884,118,-2077,-3561,105,-165.0,260.0
50210,6885,66,-2104,-3726,64,-361.0,221.0
50226,6886,262,-2083,-3541,106,-284.0,46.0
50242,6887,235,-2032,-3726,120,-98.0,-90.0
50258,6888,137,-2025,-3844,86,348.0,-223.0
50274,6889,-240,-1899,-3800,51,410.0,-225.0
50290,6890,-399,-1770,-3710,39,90.0,-197.0
50306,6891,-204,-1771,-3649,60,-889.0,-178.0
50322,6892,-187,-1800,-3547,27,-399.0,-275.0
50338,6893,-41,-1925,-3652,24,-230.0,-349.0
50354,6894,-121,-1966,-3733,26,-295.0,-313.0
50370,6895,-201,-2065,-3726,36,-285.0,-327.0
50386,6896,-172,-2122,-3699,125,-485.0,-389.0
50402,6897,-261,-2138,-3617,130,-505.0,-402.0
50418,6898,-226,-2159,-3631,117,-520.0,-466.0
50434,6899,-304,-2086,-3599,59,-362.0,-501.0
50450,6900,-495,-2016,-3560,21,-404.0,-471.0
50466,6901,-636,-1918,-3527,-45,-355.0,-362.0
50483,6902,-760,-1790,-3688,-16,-265.0,-221.0
50498,6903,-880,-1617,-3832,52,-60.0,-30.0
50514,6904,-1082,-1467,-3947,128,116.0,184.0
50530,6905,-1252,-1389,-3886,228,129.0,430.0
50546,6906,-1104,-1229,-3907,215,312.0,552.0
50562,6907,-1094,-1058,-3860,268,238.0,685.0
50578,6908,-1132,-991,-3870,288,96.0,842.0
50595,6909,-809,-927,-4002,342,148.0,945.0
50610,6910,-647,-943,-4158,341,139.0,1009.0
50626,6911,-610,-977,-4058,389,179.0,1030.0
50642,6912,-314,-999,-4222,426,481.0,942.0
50658,6913,-264,-1052,-4037,474,385.0,909.0
50674,6914,-242,-1071,-4048,478,454.0,896.0
50690,6915,-184,-1066,-3984,344,244.0,848.0
50706,6916,-228,-1131,-3747,336,354.0,768.0
50722,6917,76,-1256,-3634,382,155.0,703.0
50738,6918,316,-1402,-3774,277,-615.0,767.0
50754,6919,400,-1615,-3881,103,-381.0,589.0
50770,6920,478,-1779,-3900,4,-128.0,350.0
50786,6921,270,-1926,-3860,17,-154.0,211.0
50802,6922,211,-2039,-3586,42,-272.0,111.0
50818,6923,113,-2163,-3532,19,-371.0,54.0
50834,6924,18,-2276,-3545,-14,-377.0,-76.0
50850,6925,8,-2327,-3601,-24,-523.0,-192.0
50866,6926,-112,-2337,-3567,-49,-508.0,-282.0
50882,6927,-262,-2341,-3556,-81,-534.0,-322.0
50898,6928,-272,-2254,-3479,-112,-613.0,-364.0
50914,6929,-337,-2239,-3517,-105,-495.0,-397.0
50930,6930,-522,-2197,-3555,-55,-510.0,-425.0
50946,6931,-675,-2116,-3561,-22,-630.0,-381.0
50962,6932,-660,-2045,-3648,5,-661.0,-342.0
50978,6933,-574,-1978,-3663,123,-529.0,-405.0
50994,6934,-704,-1891,-3711,132,-564.0,-307.0
51010,6935,-705,-1734,-3655,166,-598.0,-248.0
51026,6936,-650,-1658,-3729,150,-407.0,-240.0
51042,6937,-710,-1540,-3777,135,-309.0,-199.0
51058,6938,-724,-1427,-3818,102,-280.0,-87.0
51074,6939,-785,-1340,-3795,87,-257.0,22.0
51090,6940,-701,-1264,-3864,88,-438.0,92.0
51106,6941,-604,-1229,-3924,56,-374.0,82.0
Order,True,Max_Delay,17,Out_Range,0,,
61987,7621,-224,-1854,-3769,173,-399.0,70.0
62002,7622,-468,-1795,-3750,187,-1049.0,83.0
62018,7623,234,-1847,-3985,-54,-617.0,-87.0
62034,7624,-8,-1806,-3631,-58,-974.0,-135.0
62050,7625,-161,-1857,-3666,-154,-615.0,-54.0
62066,7626,-189,-1775,-3662,-146,-477.0,4.0
62082,7627,-25,-1837,-3764,-200,-513.0,-25.0
62098,7628,-74,-1891,-3749,-165,-656.0,-62.0
62114,7629,-90,-1939,-3776,-298,-586.0,-45.0
62130,7630,33,-1895,-3843,-425,-536.0,-51.0
62146,7631,18,-1867,-3799,-517,-642.0,-55.0
62162,7632,-22,-1899,-3695,-619,-635.0,24.0
62178,7633,288,-2043,-3706,-708,-127.0,-22.0
62194,7634,-232,-2120,-3548,-691,-289.0,178.0
62210,7635,-454,-2210,-3521,-537,-267.0,241.0
62226,7636,-590,-2311,-3568,-319,-1236.0,656.0
62242,7637,-735,-2470,-3781,-110,-1691.0,1010.0
62258,7638,-502,-2625,-3767,190,-2239.0,1051.0
62274,7639,70,-2614,-3999,694,-2944.0,661.0
62291,7640,518,-2293,-4143,1082,-3155.0,57.0
62306,7641,1474,-2247,-4201,1291,-3139.0,-217.0
62322,7642,1130,-2520,-3886,810,258.0,-867.0
62338,7643,446,-2547,-3226,919,119.0,-1064.0
62354,7644,123,-2456,-3198,665,2197.0,-1120.0
62370,7645,14,-2255,-2093,1056,-426.0,-1148.0
62386,7646,223,-2031,-2428,796,-102.0,-1174.0
62402,7647,59,-1657,-2684,628,-227.0,-1275.0
62418,7648,-384,-1525,-3082,226,255.0,-1091.0
62434,7649,-326,-1507,-3125,122,8.0,-904.0
62450,7650,-143,-1210,-3245,114,-203.0,-654.0
62466,7651,239,-1099,-3618,84,-599.0,-341.0
62482,7652,316,-1107,-3789,141,-424.0,-206.0
62498,7653,360,-1246,-4123,414,-655.0,-75.0
62514,7654,493,-1336,-4356,622,-497.0,-32.0
62530,7655,620,-1391,-4286,575,-229.0,171.0
62546,7656,351,-1549,-4096,377,-196.0,474.0
62563,7657,289,-1640,-3899,216,-227.0,657.0
62578,7658,366,-1768,-3808,199,-303.0,750.0
62594,7659,446,-1898,-3897,276,-25.0,689.0
62610,7660,722,-2017,-3998,172,689.0,356.0
62626,7661,201,-2058,-3958,153,661.0,348.0
62642,7662,177,-1986,-3723,234,377.0,243.0
62658,7663,65,-1977,-3598,87,787.0,77.0
62674,7664,78,-1847,-3662,233,259.0,56.0
62690,7665,-49,-1894,-3546,280,359.0,-121.0
62706,7666,38,-1960,-3674,332,521.0,-364.0
62722,7667,-82,-1985,-4046,125,151.0,-549.0
62739,7668,-435,-2045,-3611,-27,82.0,-348.0
62754,7669,93,-2073,-3830,110,-455.0,-283.0
62770,7670,115,-2021,-3610,234,-457.0,-542.0
62786,7671,-172,-1894,-3456,363,-58.0,-710.0
62802,7672,-235,-1767,-4075,100,-275.0,-452.0
62819,7673,-220,-1674,-3653,15,-59.0,-75.0
62834,7674,-689,-1605,-3950,-178,584.0,110.0
62850,7675,-735,-1558,-3798,-106,-234.0,404.0
62866,7676,-611,-1540,-3751,-86,-591.0,567.0
62882,7677,-198,-1590,-3798,-53,-669.0,607.0
62898,7678,-12,-1681,-3769,-78,-477.0,639.0
62914,7679,-25,-1765,-3716,-89,-170.0,637.0
62930,7680,172,-1839,-3740,-26,-213.0,534.0
62946,7681,129,-1887,-3757,-80,-213.0,338.0
62962,7682,265,-2003,-3670,2,-274.0,117.0
62978,7683,135,-2026,-3611,19,-78.0,-130.0
62994,7684,-58,-2019,-3586,121,-366.0,-261.0
63010,7685,72,-2064,-3703,132,-263.0,-439.0
63026,7686,-44,-1975,-3631,129,-542.0,-463.0
63042,7687,-238,-1996,-3645,150,108.0,-535.0
63058,7688,-53,-2035,-3722,359,-495.0,-456.0
63074,7689,-527,-1978,-3622,431,-548.0,-291.0
63090,7690,-463,-1974,-3801,531,-818.0,-77.0
63106,7691,-498,-1838,-3946,543,-1009.0,53.0
63122,7692,-330,-1739,-4064,712,-1497.0,74.0
63138,7693,-171,-1603,-3758,800,-1211.0,222.0
63154,7694,-8,-1405,-4131,990,-682.0,184.0
63170,7695,353,-1317,-3992,1628,-2036.0,94.0
63186,7696,127,-1153,-4111,1214,-1141.0,55.0
63202,7697,719,-893,-4111,715,-1070.0,391.0
63218,7698,153,-1185,-3258,-258,365.0,543.0
63234,7699,214,-1397,-3390,-485,328.0,815.0
63250,7700,-158,-1607,-3267,-423,1165.0,1001.0
63266,7701,325,-1830,-3699,90,113.0,745.0
63282,7702,508,-1786,-3812,16,407.0,485.0
63298,7703,517,-2074,-3898,-180,97.0,409.0
63314,7704,705,-2042,-3758,-345,722.0,371.0
63330,7705,222,-2169,-3541,-304,717.0,231.0
63346,7706,531,-2182,-3627,-123,1046.0,-146.0
63362,7707,41,-2103,-3476,83,942.0,-336.0
63378,7708,-175,-2115,-3624,95,1062.0,-556.0
63394,7709,-877,-1913,-3864,110,535.0,-533.0
63410,7710,-969,-1837,-3704,176,-433.0,-302.0
63426,7711,-925,-1659,-3848,-61,-941.0,81.0
63442,7712,-651,-1598,-4062,-309,-1289.0,417.0
63459,7713,181,-1534,-3699,-125,-1459.0,326.0
63474,7714,-10,-1682,-3379,-165,-1152.0,617.0
63490,7715,-201,-1640,-3724,-62,-627.0,632.0
63506,7716,92,-1572,-4054,-91,-816.0,521.0
63522,7717,142,-1613,-4014,-294,-691.0,519.0
63539,7718,550,-1818,-3712,-337,-229.0,238.0
63554,7719,202,-1823,-3771,-369,408.0,137.0
63570,7720,90,-1872,-3631,-249,291.0,121.0
63586,7721,374,-2010,-3688,-153,-5.0,-86.0
63602,7722,147,-2022,-3580,-73,-168.0,-313.0
63618,7723,175,-2013,-3575,-23,62.0,-458.0
63634,7724,11,-2043,-3527,180,-92.0,-472.0
63650,7725,-193,-2083,-3515,291,-261.0,-476.0
63666,7726,-251,-2061,-3592,387,-543.0,-437.0
63682,7727,-105,-2023,-3646,508,-934.0,-373.0
63698,7728,-148,-1863,-3585,595,-648.0,-197.0
63714,7729,293,-1750,-3843,441,-577.0,22.0
63730,7730,2,-1677,-3847,234,-356.0,216.0
63746,7731,-174,-1556,-3873,-20,404.0,391.0
63762,7732,-385,-1576,-3843,-39,98.0,689.0
63778,7733,-523,-1574,-3655,-53,-170.0,784.0
63794,7734,-188,-1603,-3953,-144,-342.0,742.0
63810,7735,14,-1758,-3712,-99,-467.0,697.0
63826,7736,-9,-1876,-3711,-68,-204.0,657.0
63842,7737,144,-1922,-3729,-8,-236.0,538.0
63858,7738,360,-1999,-3660,47,-224.0,299.0
63874,7739,196,-2025,-3580,85,-86.0,89.0
63890,7740,212,-2118,-3575,126,-22.0,-43.0
63906,7741,-98,-2095,-3690,122,-158.0,-43.0
63922,7742,48,-2006,-3602,248,-489.0,-8.0
63938,7743,41,-1959,-3705,286,-483.0,-191.0
63954,7744,-50,-1821,-3735,256,-497.0,-293.0
63970,7745,34,-1719,-3761,277,-673.0,-330.0
63986,7746,37,-1650,-3744,252,-526.0,-414.0
64002,7747,-6,-1610,-3794,194,-240.0,-464.0
64018,7748,-29,-1649,-3825,188,-192.0,-489.0
64034,7749,35,-1699,-3769,180,-82.0,-495.0
64050,7750,-24,-1721,-3756,160,2.0,-392.0
64066,7751,-99,-1788,-3773,141,197.0,-261.0
64082,7752,-219,-1838,-3748,-28,463.0,-26.0
64098,7753,-429,-1851,-3655,-53,330.0,221.0
64114,7754,-422,-1899,-3609,-114,182.0,430.0
64130,7755,-472,-1925,-3584,-3,-250.0,568.0
64146,7756,-515,-1923,-3607,80,-873.0,678.0
64162,7757,0,-1990,-3625,129,-1176.0,695.0
64179,7758,249,-2034,-3653,117,-888.0,607.0
64194,7759,55,-2087,-3682,155,-1025.0,541.0
64210,7760,329,-1988,-3705,162,-991.0,273.0
64226,7761,534,-1848,-3691,192,-721.0,-19.0
64242,7762,335,-1808,-3629,240,-286.0,-206.0
64258,7763,217,-1760,-3788,237,3.0,-283.0
64274,7764,32,-1672,-3819,170,105.0,-342.0
64291,7765,-32,-1677,-3771,158,53.0,-426.0
64306,7766,-77,-1625,-3774,184,101.0,-476.0
64322,7767,-79,-1660,-3830,123,183.0,-416.0
64338,7768,-293,-1721,-3783,67,245.0,-260.0
64354,7769,-289,-1828,-3592,113,347.0,-92.0
64370,7770,-366,-1885,-3777,56,246.0,-15.0
64386,7771,-424,-1947,-3599,195,-551.0,159.0
64402,7772,-215,-1992,-3598,238,-686.0,206.0
64418,7773,59,-1989,-3661,253,-776.0,174.0
64434,7774,189,-1974,-3742,193,-659.0,106.0
64450,7775,219,-1909,-3726,149,-400.0,-12.0
64466,7776,-153,-1851,-3659,103,-184.0,58.0
64482,7777,124,-1882,-3779,175,-393.0,22.0
64498,7778,-82,-1847,-3647,138,-276.0,-3.0
64514,7779,-95,-1762,-3759,121,-201.0,-13.0
64530,7780,-131,-1811,-3744,149,-304.0,-9.0
64546,7781,-151,-1794,-3693,166,-490.0,18.0
64562,7782,-34,-1856,-3706,177,-500.0,-31.0
64578,7783,-136,-1819,-3741,127,-439.0,20.0
64594,7784,-79,-1835,-3770,86,-423.0,72.0
64610,7785,129,-1857,-3764,-19,-247.0,153.0
64626,7786,-55,-1767,-3737,-77,189.0,281.0
64642,7787,-135,-1708,-3774,-76,284.0,565.0
64658,7788,-348,-1738,-3746,-132,596.0,906.0
64674,7789,-655,-1741,-3848,-237,490.0,1166.0
64690,7790,-696,-1772,-3718,-218,-532.0,1191.0
64706,7791,-45,-1798,-3570,-33,-1078.0,946.0
64722,7792,394,-1874,-3676,13,-507.0,617.0
64738,7793,411,-1913,-3689,96,-472.0,466.0
64754,7794,450,-1937,-3765,53,318.0,164.0
64770,7795,200,-1963,-3682,78,163.0,16.0
64786,7796,54,-1962,-3751,94,-162.0,-311.0
64802,7797,164,-1880,-3535,271,-384.0,-586.0
64818,7798,216,-1969,-3578,364,-280.0,-725.0
64834,7799,129,-1983,-3609,470,-328.0,-911.0
64850,7800,36,-2010,-3663,435,-247.0,-952.0
64866,7801,-110,-2039,-3687,407,-333.0,-846.0
64882,7802,-275,-1997,-3588,433,-498.0,-681.0
64898,7803,-382,-1967,-3640,363,-636.0,-479.0
64914,7804,-594,-1841,-3718,425,-833.0,-291.0
64930,7805,-286,-1775,-3458,500,-938.0,-13.0
Order,True,Max_Delay,17,Out_Range,0,,
11715,8575,-11,-1965,-3778,560,-204.0,60.0
11731,8576,6,-1932,-3750,472,-227.0,77.0
11747,8577,9,-1920,-3684,397,-158.0,93.0
11763,8578,53,-1912,-3594,466,-142.0,45.0
11779,8579,88,-1934,-3536,639,-105.0,0.0
11795,8580,-43,-1919,-3551,789,-107.0,-65.0
11811,8581,-5,-1891,-3614,847,-212.0,-113.0
11827,8582,62,-1842,-3767,831,-313.0,-161.0
11843,8583,-39,-1821,-3925,630,-145.0,-226.0
11859,8584,0,-1764,-3874,481,-305.0,-207.0
11875,8585,-147,-1775,-3774,332,-163.0,-189.0
11891,8586,-260,-1784,-3772,266,-478.0,-153.0
11907,8587,-217,-1745,-3726,300,-849.0,-97.0
11923,8588,-200,-1771,-3749,311,-1021.0,-89.0
11939,8589,117,-1816,-3859,289,-1271.0,-109.0
11955,8590,275,-1851,-3760,163,-974.0,-241.0
11971,8591,807,-1743,-3561,558,-1235.0,-522.0
11987,8592,134,-1867,-3711,329,-184.0,-430.0
12003,8593,-294,-1834,-3717,361,-44.0,-354.0
12019,8594,-301,-1789,-3866,308,-289.0,-119.0
12035,8595,-297,-1711,-3821,213,-493.0,56.0
12052,8596,-280,-1634,-3837,67,-247.0,329.0
12067,8597,-292,-1648,-3762,22,-280.0,567.0
12083,8598,-209,-1634,-3814,-96,-288.0,762.0
12099,8599,-198,-1654,-3818,-127,-347.0,887.0
12115,8600,-110,-1700,-3875,-251,-442.0,880.0
12131,8601,75,-1632,-3775,-243,-560.0,820.0
12147,8602,201,-1687,-3752,-203,-738.0,600.0
12163,8603,384,-1680,-3971,-340,-257.0,299.0
12179,8604,382,-1751,-3715,-222,-432.0,283.0
12195,8605,433,-1791,-3642,-131,-113.0,85.0
12211,8606,449,-1832,-3706,-33,87.0,-131.0
12227,8607,223,-1904,-3672,11,126.0,-331.0
12243,8608,112,-1935,-3662,69,67.0,-470.0
12259,8609,130,-1915,-3699,102,-31.0,-572.0
12275,8610,-39,-1893,-3616,149,-58.0,-534.0
12291,8611,-31,-1925,-3621,254,-305.0,-555.0
12307,8612,87,-1890,-3628,325,-446.0,-707.0
12323,8613,75,-1930,-3700,338,-592.0,-773.0
12339,8614,107,-1908,-3645,288,-492.0,-708.0
