Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
42318,55543,-2221,-3989,-1200,586,-100.0,536.0
42334,55544,-1806,-3931,-675,473,-133.0,330.0
42350,55545,-1821,-3805,-502,451,2.0,54.0
42366,55546,-1752,-3804,-197,533,344.0,-102.0
42382,55547,-1858,-3746,-206,570,-271.0,-96.0
42398,55548,-2013,-3773,-534,391,-623.0,24.0
42414,55549,-2020,-3612,-942,235,-559.0,82.0
42430,55550,-2205,-3559,-1600,-514,-279.0,346.0
42446,55551,-1852,-3439,-1375,-1339,843.0,443.0
42463,55552,-1609,-3344,-780,-1667,1140.0,151.0
42478,55553,-1796,-3490,-278,-1347,936.0,92.0
42495,55554,-1839,-3786,78,-386,470.0,50.0
42510,55555,-1829,-3795,300,679,-593.0,-12.0
42526,55556,-1788,-3658,136,1318,-923.0,-39.0
42543,55557,-2018,-3690,-241,1457,-1444.0,-212.0
42558,55558,-1817,-3680,-424,998,-997.0,-285.0
42574,55559,-1909,-3750,-434,957,-747.0,-453.0
42590,55560,-2027,-3830,-734,922,-520.0,-447.0
42606,55561,-2469,-3950,-1020,839,-1100.0,-205.0
42622,55562,-2384,-3835,-1528,623,-1132.0,87.0
42638,55563,-2336,-3938,-1501,337,-843.0,380.0
42654,55564,-2011,-3960,-1318,287,-577.0,351.0
42671,55565,-1919,-3869,-1320,119,-393.0,370.0
42686,55566,-2166,-3850,-1362,-186,-298.0,422.0
42702,55567,-2341,-3773,-1202,-595,50.0,595.0
42718,55568,-2049,-3768,-703,-838,238.0,559.0
42734,55569,-1500,-3710,-104,-211,288.0,145.0
42750,55570,-1631,-3738,76,484,-135.0,-33.0
42766,55571,-2106,-3822,-337,652,-173.0,83.0
42782,55572,-2059,-3836,-337,641,-374.0,246.0
42798,55573,-2223,-3745,-1005,410,-583.0,325.0
42814,55574,-2210,-3677,-1471,-435,-81.0,584.0
42830,55575,-1646,-3568,-1208,-1241,769.0,422.0
42846,55576,-1425,-3509,-405,-1171,830.0,-36.0
42862,55577,-1682,-3655,-57,-144,176.0,-337.0
42878,55578,-1765,-3861,502,1435,-446.0,-383.0
42895,55579,-1954,-3719,67,2746,-1841.0,-476.0
42910,55580,-1699,-3717,-251,2926,-2561.0,-550.0
42926,55581,-1803,-3445,-604,2682,-2761.0,-546.0
42942,55582,-1590,-3453,-2023,1314,-3049.0,-439.0
42958,55583,-2094,-3533,-1658,621,-108.0,-228.0
42974,55584,-3335,-3551,-3229,-331,-476.0,686.0
42990,55585,-3717,-3943,-2304,-182,-1354.0,1149.0
43006,55586,-2718,-3569,-2345,-853,-1024.0,1359.0
43022,55587,-1700,-3386,-1054,-1059,319.0,1008.0
43038,55588,-1706,-3205,-156,-1408,816.0,1127.0
43054,55589,-1028,-3256,234,-1499,543.0,1067.0
43070,55590,-1048,-3046,382,-1596,1177.0,1236.0
43086,55591,-979,-3066,-478,-1418,1135.0,1124.0
Order,True,Max_Delay,17,Out_Range,0,,
13807,57857,469,-677,-3988,132,-231.0,76.0
13824,57858,457,-673,-3954,131,-206.0,67.0
13839,57859,399,-719,-4004,139,-187.0,58.0
13855,57860,439,-693,-3985,136,-195.0,65.0
13871,57861,412,-732,-3979,147,-143.0,51.0
