Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
10626,12603,-1020,552,-15740,78,-358.0,-155.0
10642,12604,-1064,672,-15724,82,-377.0,-173.0
10658,12605,-1056,816,-15572,71,-370.0,-141.0
10674,12606,-1012,756,-15664,90,-355.0,-155.0
10690,12607,-1072,572,-15784,57,-369.0,-149.0
10706,12608,-1004,636,-15684,77,-379.0,-160.0
10722,12609,-992,664,-15696,82,-390.0,-159.0
10738,12610,-976,616,-15644,73,-358.0,-162.0
10754,12611,-924,672,-15652,64,-364.0,-167.0
10770,12612,-1044,660,-15636,75,-360.0,-171.0
10786,12613,-880,676,-15608,52,-361.0,-130.0
10802,12614,-1044,628,-15744,70,-366.0,-142.0
10818,12615,-1084,664,-15768,102,-388.0,-167.0
10834,12616,-996,744,-15608,79,-363.0,-155.0
10850,12617,-932,768,-15780,71,-375.0,-153.0
10866,12618,-924,548,-15640,76,-378.0,-146.0
10882,12619,-968,676,-15740,91,-360.0,-173.0
10898,12620,-1040,648,-15820,61,-367.0,-146.0
10914,12621,-1056,592,-15836,63,-375.0,-140.0
10930,12622,-1080,672,-15676,84,-359.0,-149.0
10946,12623,-1116,716,-15692,106,-368.0,-145.0
10962,12624,-1052,656,-15724,68,-359.0,-170.0
10978,12625,-1000,580,-15800,58,-357.0,-152.0
10994,12626,-992,740,-15692,83,-367.0,-133.0
11010,12627,-1052,688,-15804,51,-378.0,-130.0
11026,12628,-1084,776,-15640,84,-375.0,-146.0
11042,12629,-952,600,-15628,89,-356.0,-168.0
11058,12630,-1076,752,-15528,87,-391.0,-147.0
11074,12631,-1132,828,-15680,82,-381.0,-162.0
11090,12632,-944,592,-15752,83,-386.0,-151.0
11106,12633,-960,744,-15656,68,-362.0,-145.0
11122,12634,-1012,572,-15660,69,-386.0,-163.0
11139,12635,-900,716,-15684,66,-333.0,-167.0
11154,12636,-920,612,-15652,58,-357.0,-136.0
11170,12637,-1016,632,-15760,64,-383.0,-156.0
11186,12638,-1012,708,-15760,73,-355.0,-125.0
11202,12639,-1012,640,-15724,81,-373.0,-149.0
11218,12640,-1064,744,-15712,91,-346.0,-136.0
11234,12641,-988,584,-15732,74,-377.0,-167.0
11250,12642,-1028,676,-15664,75,-364.0,-153.0
11266,12643,-1076,704,-15664,91,-354.0,-153.0
11282,12644,-1032,688,-15712,53,-382.0,-149.0
11298,12645,-976,548,-15560,89,-349.0,-120.0
11314,12646,-1052,676,-15768,71,-388.0,-166.0
11330,12647,-1028,644,-15704,74,-358.0,-156.0
11346,12648,-960,640,-15656,91,-384.0,-159.0
11362,12649,-1124,768,-15688,58,-360.0,-134.0
11378,12650,-936,824,-15768,27,-371.0,-159.0
11394,12651,-924,804,-15896,43,-386.0,-150.0
11410,12652,-944,692,-15632,82,-369.0,-134.0
11426,12653,-1020,668,-15712,67,-366.0,-134.0
11442,12654,-1092,624,-15652,77,-382.0,-164.0
11458,12655,-988,620,-15740,43,-359.0,-165.0
11474,12656,-984,688,-15648,81,-395.0,-142.0
11490,12657,-1056,704,-15648,63,-369.0,-137.0
11506,12658,-984,684,-15736,56,-368.0,-131.0
11522,12659,-972,756,-15644,95,-390.0,-145.0
11538,12660,-1112,652,-15672,83,-387.0,-155.0
11554,12661,-1104,688,-15716,96,-370.0,-142.0
11570,12662,-1092,620,-15668,20,-370.0,-148.0
11586,12663,-928,484,-15764,71,-354.0,-158.0
11602,12664,-984,624,-15848,68,-370.0,-161.0
11618,12665,-1000,744,-15676,59,-388.0,-144.0
11634,12666,-1060,664,-15768,66,-355.0,-155.0
11650,12667,-996,652,-15648,26,-368.0,-163.0
11666,12668,-912,700,-15660,83,-354.0,-136.0
11682,12669,-984,576,-15656,81,-389.0,-156.0
11698,12670,-1004,644,-15812,86,-364.0,-150.0
11714,12671,-1104,576,-15636,66,-410.0,-154.0
11730,12672,-1044,656,-15744,82,-388.0,-115.0
11746,12673,-956,744,-15700,69,-375.0,-179.0
11762,12674,-1024,616,-15668,43,-394.0,-165.0
11778,12675,-1024,592,-15832,91,-322.0,-151.0
11794,12676,-928,600,-15824,72,-403.0,-156.0
11810,12677,-1044,640,-15732,69,-359.0,-170.0
11826,12678,-1020,572,-15748,85,-370.0,-141.0
11842,12679,-1004,616,-15680,96,-404.0,-147.0
11858,12680,-1024,676,-15704,85,-358.0,-141.0
11874,12681,-1092,636,-15680,78,-365.0,-153.0
11890,12682,-1048,620,-15948,72,-377.0,-150.0
11906,12683,-1092,632,-15700,91,-367.0,-148.0
11922,12684,-1012,616,-15772,47,-363.0,-134.0
11939,12685,-1040,748,-15620,73,-387.0,-128.0
11954,12686,-1004,620,-15760,65,-382.0,-138.0
11970,12687,-1092,656,-15656,88,-376.0,-146.0
11986,12688,-1004,688,-15716,44,-363.0,-145.0
12002,12689,-1008,624,-15600,104,-364.0,-167.0
12018,12690,-848,676,-15808,74,-380.0,-128.0
12034,12691,-1072,676,-15840,84,-366.0,-163.0
12050,12692,-1052,680,-15644,68,-367.0,-137.0
12066,12693,-1124,692,-15752,89,-380.0,-141.0
12082,12694,-976,556,-15668,77,-369.0,-148.0
12098,12695,-952,640,-15804,71,-375.0,-143.0
12114,12696,-948,732,-15664,94,-358.0,-146.0
12130,12697,-936,848,-15700,78,-388.0,-140.0
12146,12698,-1064,632,-15736,58,-366.0,-141.0
12162,12699,-968,660,-15592,71,-358.0,-158.0
12178,12700,-1072,580,-15820,85,-347.0,-168.0
12194,12701,-1044,584,-15644,80,-368.0,-132.0
12210,12702,-936,724,-15848,70,-397.0,-131.0
12226,12703,-924,660,-15696,87,-389.0,-140.0
12242,12704,-1052,676,-15716,82,-384.0,-155.0
12258,12705,-1060,632,-15592,76,-361.0,-149.0
12274,12706,-1056,680,-15732,81,-383.0,-154.0
12291,12707,-1104,716,-15772,58,-359.0,-116.0
12306,12708,-1052,748,-15704,77,-366.0,-152.0
12322,12709,-1116,600,-15740,53,-366.0,-154.0
12338,12710,-1044,768,-15736,48,-364.0,-153.0
12354,12711,-1076,620,-15812,75,-372.0,-159.0
12370,12712,-912,660,-15828,56,-380.0,-148.0
12386,12713,-1020,652,-15652,67,-361.0,-153.0
Order,True,Max_Delay,17,Out_Range,0,,
21266,13268,-948,512,-15672,64,-381.0,-160.0
21282,13269,-1088,560,-15684,82,-368.0,-164.0
21298,13270,-928,760,-15844,93,-348.0,-148.0
21314,13271,-1128,764,-15688,69,-411.0,-125.0
21330,13272,-1088,692,-15720,100,-367.0,-116.0
21346,13273,-1052,688,-15592,49,-363.0,-155.0
21362,13274,-964,760,-15792,70,-379.0,-156.0
21378,13275,-1016,756,-15740,77,-356.0,-137.0
21394,13276,-1108,628,-15848,96,-376.0,-123.0
21410,13277,-1032,768,-15600,82,-361.0,-150.0
21426,13278,-980,688,-15676,87,-394.0,-139.0
21442,13279,-912,676,-15712,74,-351.0,-164.0
21458,13280,-1128,688,-15652,85,-374.0,-165.0
21474,13281,-984,676,-15756,71,-381.0,-144.0
21490,13282,-1068,720,-15684,72,-379.0,-108.0
21506,13283,-1056,872,-15640,66,-367.0,-125.0
21522,13284,-1032,688,-15660,46,-370.0,-150.0
21538,13285,-984,688,-15740,19,-373.0,-176.0
21554,13286,-960,664,-15664,65,-356.0,-187.0
21570,13287,-1136,756,-15664,29,-415.0,-186.0
21586,13288,-988,872,-15608,61,-355.0,-151.0
21602,13289,-992,676,-15808,35,-391.0,-191.0
21618,13290,-992,700,-15600,37,-372.0,-168.0
21634,13291,-1008,552,-15712,95,-373.0,-132.0
21650,13292,-1120,692,-15544,78,-398.0,-201.0
21666,13293,-1100,588,-15760,98,-377.0,-168.0
21682,13294,-1040,532,-15616,56,-395.0,-143.0
21698,13295,-1000,664,-15552,126,-370.0,-148.0
21714,13296,-1028,480,-15636,145,-373.0,-187.0
21730,13297,-1196,720,-14960,82,-619.0,-233.0
21746,13298,-132,-572,-18388,2682,-5492.0,-26.0
21762,13299,-6436,332,-9220,-246,-1375.0,-292.0
21778,13300,2136,692,-14636,-977,6201.0,-82.0
21794,13301,280,-12,-15752,1055,-4035.0,-97.0
21810,13302,-1848,480,-15900,600,2251.0,78.0
21826,13303,-972,484,-15316,-192,-243.0,-182.0
21842,13304,-840,968,-15752,-245,-114.0,-145.0
21858,13305,-1044,816,-15736,355,-514.0,-176.0
21874,13306,-1124,648,-15552,79,-439.0,-149.0
21890,13307,-1008,644,-15952,40,-229.0,-175.0
21906,13308,-1012,660,-15612,52,-525.0,-194.0
21922,13309,-960,748,-15696,171,-497.0,-183.0
21938,13310,-864,512,-15372,85,-250.0,-168.0
21954,13311,-908,732,-15796,-287,-466.0,-241.0
21970,13312,-888,672,-15916,368,-710.0,-94.0
21986,13313,-856,456,-15616,436,-291.0,-157.0
22002,13314,-1208,648,-15712,15,-278.0,-127.0
22018,13315,-1044,1100,-15676,-830,-39.0,-207.0
22034,13316,-764,1184,-16076,-28,-569.0,-195.0
22050,13317,-1252,488,-15644,804,-339.0,0.0
22066,13318,-1128,476,-15460,-93,-474.0,-134.0
22082,13319,-1024,660,-15672,-338,-260.0,-224.0
22098,13320,-1020,840,-15708,51,-199.0,-174.0
22114,13321,-956,740,-15848,314,-418.0,-115.0
22130,13322,-1036,652,-15532,41,-160.0,-115.0
22146,13323,-1004,752,-15840,-25,-253.0,-118.0
22162,13324,-1028,640,-15632,177,-306.0,-64.0
22178,13325,-1024,592,-15652,128,-345.0,-112.0
22194,13326,-1104,824,-15720,126,-372.0,-92.0
22211,13327,-996,640,-15712,108,-352.0,-120.0
22226,13328,-1224,892,-15752,-3,-440.0,-143.0
22242,13329,-1164,764,-15836,53,-370.0,-107.0
22258,13330,-872,476,-15588,167,-255.0,-107.0
22274,13331,-996,732,-15820,59,-438.0,-126.0
22291,13332,-956,724,-15692,30,-329.0,-129.0
22306,13333,-976,600,-15536,105,-330.0,-142.0
22322,13334,-868,652,-15648,41,-373.0,-130.0
22338,13335,-1012,720,-15712,79,-378.0,-129.0
22355,13336,-1188,632,-15740,74,-372.0,-137.0
22370,13337,-1004,760,-15652,77,-359.0,-153.0
22386,13338,-1012,724,-15884,54,-365.0,-152.0
22402,13339,-1096,616,-15692,102,-357.0,-141.0
22418,13340,-924,584,-15684,68,-375.0,-149.0
22434,13341,-1016,668,-15764,41,-332.0,-163.0
22450,13342,-1012,800,-15780,61,-389.0,-191.0
22466,13343,-1048,656,-15656,50,-410.0,-158.0
22482,13344,-940,696,-15648,58,-350.0,-182.0
22498,13345,-1044,568,-15592,70,-365.0,-150.0
22514,13346,-1076,616,-15676,69,-354.0,-151.0
22530,13347,-1116,680,-15640,47,-363.0,-151.0
22546,13348,-1068,704,-15684,117,-357.0,-149.0
22562,13349,-980,700,-15780,74,-378.0,-161.0
22578,13350,-916,624,-15524,110,-392.0,-155.0
22594,13351,-956,592,-15608,79,-364.0,-153.0
22610,13352,-864,660,-15716,83,-335.0,-148.0
22626,13353,-1032,660,-15540,94,-361.0,-146.0
22642,13354,-1136,724,-15692,81,-368.0,-127.0
22658,13355,-988,644,-15736,113,-416.0,-141.0
22674,13356,-1068,812,-15648,82,-426.0,-122.0
22690,13357,-992,656,-15792,149,-351.0,-137.0
22706,13358,-1068,744,-15748,92,-388.0,-81.0
22722,13359,-1148,704,-15696,27,-392.0,-114.0
22738,13360,-1048,632,-15684,193,-385.0,-95.0
22754,13361,-960,772,-15832,27,-363.0,-154.0
22770,13362,-1044,616,-15672,175,-288.0,-38.0
22786,13363,-924,584,-15488,85,-346.0,-209.0
22802,13364,-1076,716,-15696,59,-380.0,-172.0
22818,13365,-1068,844,-15716,56,-423.0,-162.0
22834,13366,-1000,696,-15776,-75,-395.0,-167.0
22850,13367,-1128,828,-15656,17,-428.0,-149.0
22866,13368,-996,780,-15636,63,-378.0,-164.0
22882,13369,-1104,744,-15892,39,-357.0,-148.0
22898,13370,-1064,816,-15636,56,-360.0,-162.0
22914,13371,-1072,616,-15692,60,-364.0,-158.0
22930,13372,-988,664,-15724,30,-379.0,-178.0
22946,13373,-1032,664,-15704,26,-378.0,-179.0
22962,13374,-1092,768,-15592,25,-366.0,-194.0
22978,13375,-1060,576,-15688,28,-352.0,-176.0
22994,13376,-1036,736,-15768,31,-364.0,-184.0
23010,13377,-1048,712,-15868,33,-387.0,-202.0
23026,13378,-1004,608,-15800,115,-374.0,-173.0
23042,13379,-1012,624,-15744,110,-383.0,-182.0
23058,13380,-1076,636,-15796,89,-371.0,-168.0
23074,13381,-976,636,-15760,123,-357.0,-145.0
23090,13382,-1000,756,-15696,39,-388.0,-165.0
23106,13383,-1032,580,-15580,59,-343.0,-152.0
23122,13384,-1064,732,-15716,65,-387.0,-151.0
23138,13385,-1044,700,-15648,98,-358.0,-158.0
23154,13386,-888,648,-15696,92,-352.0,-142.0
23170,13387,-1056,748,-15720,108,-356.0,-159.0
23186,13388,-1144,680,-15656,58,-417.0,-155.0
23202,13389,-1000,472,-15516,118,-412.0,-135.0
23218,13390,-996,652,-15724,119,-331.0,-159.0
23234,13391,-984,652,-15648,61,-364.0,-140.0
23250,13392,-972,700,-15620,110,-349.0,-136.0
23267,13393,-1056,732,-15816,113,-364.0,-120.0
23282,13394,-952,612,-15720,116,-371.0,-123.0
23298,13395,-1036,740,-15688,109,-330.0,-147.0
23314,13396,-1000,788,-15756,77,-376.0,-124.0
23330,13397,-1028,600,-15648,86,-364.0,-150.0
23346,13398,-1052,716,-15800,14,-370.0,-161.0
23362,13399,-996,700,-15644,113,-366.0,-150.0
23378,13400,-1004,636,-15668,43,-371.0,-154.0
23394,13401,-996,664,-15688,28,-358.0,-162.0
23410,13402,-1028,768,-15672,40,-398.0,-164.0
23426,13403,-1016,632,-15880,38,-369.0,-159.0
23442,13404,-996,696,-15760,44,-363.0,-169.0
23458,13405,-1076,844,-15716,78,-371.0,-196.0
23474,13406,-1020,676,-15664,89,-379.0,-165.0
23490,13407,-1100,656,-15688,49,-380.0,-170.0
23506,13408,-1076,696,-15772,102,-382.0,-135.0
23522,13409,-1024,696,-15672,55,-375.0,-137.0
23538,13410,-972,704,-15740,66,-365.0,-150.0
23554,13411,-968,596,-15648,64,-342.0,-140.0
23570,13412,-1016,672,-15656,61,-377.0,-165.0
23586,13413,-980,656,-15768,117,-343.0,-122.0
23602,13414,-980,688,-15664,78,-356.0,-145.0
23618,13415,-1100,724,-15696,102,-369.0,-130.0
23634,13416,-940,596,-15600,70,-367.0,-116.0
23650,13417,-1020,580,-15760,101,-361.0,-148.0
23667,13418,-940,684,-15700,98,-388.0,-142.0
23682,13419,-916,616,-15712,104,-381.0,-121.0
23698,13420,-932,680,-15704,105,-361.0,-111.0
23714,13421,-1064,852,-15876,86,-373.0,-151.0
23730,13422,-1044,656,-15916,41,-333.0,-150.0
23746,13423,-1004,628,-15816,77,-380.0,-146.0
23762,13424,-1016,608,-15636,66,-387.0,-136.0
23778,13425,-1032,556,-15776,75,-375.0,-162.0
23794,13426,-1092,680,-15772,63,-384.0,-147.0
23810,13427,-1100,816,-15744,70,-384.0,-151.0
23826,13428,-1080,732,-15724,65,-391.0,-145.0
23842,13429,-1060,708,-15860,117,-375.0,-138.0
23858,13430,-1012,712,-15708,72,-375.0,-150.0
23874,13431,-1044,700,-15788,66,-343.0,-158.0
23890,13432,-976,652,-15688,70,-366.0,-149.0
23906,13433,-968,788,-15628,56,-381.0,-150.0
23922,13434,-1036,596,-15836,69,-374.0,-143.0
23938,13435,-1040,708,-15720,52,-383.0,-159.0
23954,13436,-1068,712,-15864,101,-367.0,-145.0
23970,13437,-1080,676,-15764,87,-356.0,-154.0
23986,13438,-984,648,-15672,64,-375.0,-157.0
24002,13439,-956,628,-15808,67,-355.0,-132.0
24018,13440,-1040,644,-15664,92,-377.0,-178.0
24034,13441,-948,752,-15656,74,-369.0,-159.0
24050,13442,-1076,716,-15548,78,-370.0,-147.0
24066,13443,-1024,640,-15672,96,-359.0,-140.0
24082,13444,-1068,616,-15780,73,-384.0,-150.0
24098,13445,-1072,756,-15584,95,-356.0,-153.0
24114,13446,-1048,592,-15724,76,-352.0,-152.0
24130,13447,-1116,804,-15752,78,-357.0,-162.0
24146,13448,-924,692,-15616,85,-349.0,-123.0
24162,13449,-940,688,-15644,81,-374.0,-147.0
24178,13450,-1076,504,-15680,93,-361.0,-164.0
24194,13451,-1020,740,-15728,52,-377.0,-142.0
24210,13452,-1012,752,-15592,85,-380.0,-147.0
24226,13453,-980,688,-15804,72,-373.0,-143.0
24242,13454,-976,640,-15744,69,-367.0,-150.0
24258,13455,-1032,732,-15752,72,-368.0,-162.0
24274,13456,-1008,688,-15672,77,-379.0,-149.0
24290,13457,-1080,596,-15612,85,-350.0,-184.0
24306,13458,-1024,780,-15740,83,-358.0,-159.0
24322,13459,-920,636,-15648,86,-362.0,-127.0
24338,13460,-1112,656,-15672,84,-368.0,-142.0
24354,13461,-1060,744,-15704,63,-368.0,-164.0
24370,13462,-992,704,-15864,63,-358.0,-170.0
24386,13463,-1036,672,-15728,70,-359.0,-168.0
24402,13464,-1088,688,-15748,72,-336.0,-130.0
24418,13465,-888,676,-15608,81,-380.0,-137.0
24434,13466,-848,664,-15764,84,-349.0,-153.0
24450,13467,-964,600,-15792,64,-372.0,-153.0
24466,13468,-1092,780,-15616,57,-370.0,-148.0
24483,13469,-1012,812,-15740,72,-370.0,-180.0
24498,13470,-1032,600,-15772,75,-364.0,-142.0
24514,13471,-924,644,-15628,70,-361.0,-149.0
24530,13472,-1024,716,-15652,80,-380.0,-152.0
24546,13473,-1076,560,-15744,76,-378.0,-135.0
24562,13474,-1028,672,-15864,67,-396.0,-169.0
24578,13475,-992,692,-15692,77,-366.0,-153.0
24595,13476,-976,664,-15652,96,-363.0,-154.0
24610,13477,-1020,640,-15700,58,-349.0,-127.0
24626,13478,-1016,708,-15708,95,-349.0,-156.0
24642,13479,-1076,668,-15628,81,-362.0,-159.0
24658,13480,-1124,632,-15628,79,-351.0,-143.0
24674,13481,-996,608,-15752,46,-375.0,-150.0
24690,13482,-1012,756,-15752,63,-359.0,-145.0
24706,13483,-944,680,-15628,73,-367.0,-141.0
24722,13484,-1092,636,-15672,95,-371.0,-162.0
24738,13485,-1072,548,-15688,82,-373.0,-159.0
24754,13486,-1020,652,-15784,67,-379.0,-139.0
24770,13487,-992,616,-15808,83,-353.0,-165.0
24786,13488,-1000,700,-15800,78,-354.0,-128.0
24802,13489,-1040,664,-15788,53,-367.0,-149.0
24818,13490,-920,740,-15700,73,-358.0,-144.0
24834,13491,-1028,680,-15608,79,-376.0,-153.0
24850,13492,-936,616,-15692,106,-369.0,-142.0
24866,13493,-1012,684,-15744,92,-376.0,-128.0
24882,13494,-1080,752,-15624,88,-336.0,-153.0
24898,13495,-960,696,-15600,92,-381.0,-154.0
24914,13496,-944,728,-15588,62,-350.0,-122.0
24930,13497,-944,712,-15832,78,-351.0,-146.0
24947,13498,-980,720,-15752,67,-363.0,-144.0
24962,13499,-1016,768,-15704,105,-360.0,-155.0
24978,13500,-1052,672,-15584,94,-384.0,-150.0
24994,13501,-1112,676,-15656,58,-371.0,-158.0
25010,13502,-1060,696,-15700,88,-369.0,-147.0
25026,13503,-1024,624,-15752,56,-327.0,-144.0
25042,13504,-1116,712,-15604,75,-361.0,-171.0
25058,13505,-1028,628,-15648,66,-374.0,-148.0
25074,13506,-1012,668,-15652,100,-365.0,-134.0
25090,13507,-1016,556,-15620,63,-384.0,-154.0
25107,13508,-932,700,-15752,83,-365.0,-141.0
25122,13509,-996,800,-15760,96,-376.0,-167.0
25138,13510,-968,640,-15752,84,-353.0,-144.0
25154,13511,-1020,748,-15544,70,-389.0,-177.0
25170,13512,-1156,628,-15712,76,-373.0,-163.0
25186,13513,-984,612,-15500,83,-366.0,-123.0
25202,13514,-1056,712,-15688,72,-371.0,-144.0
25218,13515,-1000,768,-15684,86,-355.0,-145.0
25234,13516,-1096,772,-15644,70,-391.0,-120.0
25250,13517,-940,628,-15664,80,-370.0,-130.0
25266,13518,-1024,692,-15696,67,-388.0,-138.0
25282,13519,-968,580,-15780,82,-357.0,-127.0
25298,13520,-968,656,-15592,79,-368.0,-143.0
25314,13521,-1096,708,-15692,75,-381.0,-123.0
25330,13522,-932,616,-15688,74,-353.0,-150.0
25346,13523,-1020,660,-15672,79,-373.0,-139.0
25362,13524,-924,656,-15760,90,-364.0,-151.0
25378,13525,-980,592,-15520,76,-375.0,-149.0
25394,13526,-984,640,-15712,74,-382.0,-152.0
25410,13527,-1052,708,-15696,79,-376.0,-144.0
25426,13528,-972,748,-15752,87,-368.0,-128.0
25442,13529,-1012,656,-15692,73,-346.0,-138.0
25458,13530,-952,596,-15584,74,-373.0,-149.0
25474,13531,-968,588,-15780,49,-365.0,-153.0
25490,13532,-1020,720,-15588,58,-345.0,-174.0
25506,13533,-1088,772,-15616,94,-379.0,-143.0
25522,13534,-1116,640,-15744,77,-355.0,-141.0
25538,13535,-1028,764,-15704,78,-361.0,-165.0
25554,13536,-1168,652,-15708,68,-353.0,-156.0
25570,13537,-916,652,-15752,83,-348.0,-160.0
25586,13538,-1020,640,-15848,97,-375.0,-131.0
25602,13539,-996,600,-15676,36,-384.0,-145.0
25618,13540,-944,592,-15800,92,-385.0,-149.0
25634,13541,-972,568,-15788,53,-372.0,-140.0
25650,13542,-960,648,-15748,83,-388.0,-159.0
25666,13543,-840,692,-15872,79,-361.0,-174.0
25682,13544,-1088,740,-15520,69,-362.0,-170.0
25698,13545,-988,716,-15804,87,-363.0,-162.0
25714,13546,-936,676,-15760,76,-404.0,-152.0
25730,13547,-976,628,-15780,90,-363.0,-125.0
25746,13548,-1044,676,-15644,85,-374.0,-156.0
25762,13549,-1056,692,-15824,93,-369.0,-143.0
25778,13550,-932,692,-15656,114,-371.0,-155.0
25794,13551,-1096,748,-15672,65,-378.0,-146.0
25810,13552,-984,580,-15708,65,-355.0,-158.0
25826,13553,-1080,760,-15752,89,-375.0,-149.0
25842,13554,-952,784,-15768,49,-363.0,-144.0
25858,13555,-1012,700,-15708,132,-368.0,-153.0
25874,13556,-1016,660,-15728,79,-359.0,-132.0
25890,13557,-1040,704,-15768,67,-366.0,-162.0
25906,13558,-1060,636,-15732,45,-355.0,-150.0
25922,13559,-932,640,-15664,51,-356.0,-159.0
25938,13560,-1000,536,-15868,75,-352.0,-144.0
25954,13561,-1084,648,-15672,94,-348.0,-148.0
25970,13562,-1100,776,-15776,80,-364.0,-163.0
25986,13563,-984,548,-15724,84,-371.0,-163.0
26002,13564,-908,580,-15676,101,-358.0,-164.0
26018,13565,-1048,640,-15872,65,-385.0,-133.0
26034,13566,-1064,628,-15620,73,-363.0,-146.0
26050,13567,-976,640,-15628,64,-384.0,-151.0
Order,True,Max_Delay,17,Out_Range,0,,
36354,14211,-920,568,-15932,72,-536,-179
36370,14212,-980,672,-15620,61,-371,-163
36387,14213,-992,616,-15652,24,-492,-191
36403,14214,-892,776,-15668,84,-531,-154
36418,14215,-964,728,-15660,74,-424,-164
36434,14216,-888,540,-15724,89,-531,-180
36450,14217,-948,592,-15576,200,-546,-223
36466,14218,-960,680,-15776,83,-452,-140
36482,14219,-864,780,-15752,15,-457,-174
36498,14220,-984,672,-15716,41,-479,-135
36514,14221,-916,740,-15704,30,-329,-156
36530,14222,-840,668,-15732,61,-466,-143
36546,14223,-900,740,-15836,109,-308,-145
36562,14224,-980,556,-15500,97,-330,-130
36578,14225,-888,632,-15736,80,-508,-163
36594,14226,-896,640,-15564,19,-220,-133
36611,14227,-952,644,-15728,79,-517,-159
36626,14228,-896,784,-15856,80,-241,-147
36642,14229,-976,716,-15764,101,-410,-143
36658,14230,-856,552,-15752,105,-341,-140
36674,14231,-1048,628,-15616,49,-285,-129
36691,14232,-976,648,-15724,87,-418,-155
36706,14233,-964,616,-15656,82,-354,-122
36722,14234,-900,600,-15684,77,-302,-120
36738,14235,-1096,764,-15712,64,-317,-154
36755,14236,-1100,632,-15796,60,-410,-160
36770,14237,-956,672,-15800,43,-294,-179
36786,14238,-812,648,-15540,104,-418,-172
36802,14239,-940,696,-15804,51,-355,-147
36818,14240,-988,768,-15676,23,-419,-166
36835,14241,-888,876,-15728,70,-368,-167
36850,14242,-1060,648,-15660,96,-249,-160
36866,14243,-900,680,-15668,86,-540,-156
36882,14244,-1080,644,-15720,61,-290,-133
36898,14245,-836,592,-15696,128,-430,-166
36914,14246,-936,772,-15704,46,-265,-146
36931,14247,-924,636,-15632,40,-456,-147
36946,14248,-980,684,-15756,74,-381,-148
36962,14249,-972,528,-15720,106,-328,-128
36978,14250,-988,832,-15764,85,-416,-127
36994,14251,-940,692,-15716,84,-347,-119
37010,14252,-876,684,-15700,90,-364,-160
37026,14253,-764,716,-15612,33,-153,-169
37042,14254,-976,696,-15704,78,-681,-172
37058,14255,-956,692,-15700,90,-143,-144
37074,14256,-864,792,-15604,152,-528,-153
37090,14257,-808,604,-15660,55,-315,-176
37106,14258,-932,568,-15708,26,-392,-149
37122,14259,-872,648,-15744,51,-377,-176
37138,14260,-928,696,-15736,63,-393,-149
37154,14261,-924,728,-15676,81,-400,-147
37170,14262,-840,612,-15768,47,-354,-154
37186,14263,-1012,588,-15716,90,-375,-138
37202,14264,-1024,664,-15720,53,-356,-150
37218,14265,-988,576,-15744,100,-415,-164
37235,14266,-984,732,-15796,80,-254,-136
37250,14267,-904,612,-15656,105,-473,-148
37266,14268,-948,720,-15736,49,-321,-165
37282,14269,-1016,640,-15700,97,-413,-147
37298,14270,-1036,712,-15804,72,-321,-161
37314,14271,-1020,732,-15656,73,-366,-144
37330,14272,-900,592,-15620,48,-372,-157
37346,14273,-916,692,-15628,54,-374,-134
37362,14274,-880,684,-15628,50,-406,-161
37378,14275,-1060,772,-15652,67,-383,-159
37394,14276,-940,780,-15612,61,-373,-149
37410,14277,-944,708,-15588,68,-359,-143
37426,14278,-968,696,-15676,76,-346,-158
37442,14279,-952,608,-15724,49,-367,-138
37458,14280,-948,696,-15672,108,-389,-152
37474,14281,-920,528,-15628,106,-345,-140
37490,14282,-904,700,-15800,100,-435,-126
37506,14283,-968,700,-15696,61,-350,-154
37522,14284,-996,716,-15824,75,-401,-152
37538,14285,-1004,696,-15772,61,-371,-158
37554,14286,-940,628,-15656,75,-369,-141
37570,14287,-992,764,-15752,49,-360,-156
37586,14288,-964,708,-15708,61,-379,-163
37602,14289,-972,684,-15640,76,-374,-173
37618,14290,-1004,624,-15764,80,-383,-162
37634,14291,-916,600,-15636,56,-327,-154
37650,14292,-996,700,-15664,86,-391,-172
37666,14293,-1024,768,-15648,63,-348,-149
37682,14294,-884,700,-15784,35,-389,-135
37698,14295,-936,584,-15760,93,-381,-145
37714,14296,-816,524,-15660,110,-334,-155
37730,14297,-1028,704,-15588,82,-341,-170
37746,14298,-880,696,-15716,72,-394,-162
37762,14299,-900,736,-15848,13,-377,-142
37778,14300,-836,604,-15652,19,-360,-170
37794,14301,-948,600,-15732,43,-393,-164
37811,14302,-864,652,-15752,82,-353,-176
37826,14303,-904,672,-15752,66,-362,-146
37842,14304,-892,604,-15680,113,-374,-129
37858,14305,-976,616,-15776,91,-374,-138
37874,14306,-988,648,-15720,69,-359,-153
37890,14307,-884,648,-15620,49,-386,-166
37906,14308,-876,652,-15720,61,-353,-117
37922,14309,-968,664,-15660,62,-377,-146
37938,14310,-860,560,-15572,77,-366,-169
37955,14311,-876,660,-15760,61,-382,-170
37970,14312,-860,672,-15604,42,-384,-130
37986,14313,-940,744,-15656,42,-368,-139
38002,14314,-908,664,-15664,96,-375,-136
38018,14315,-980,776,-15684,82,-371,-160
38034,14316,-892,656,-15612,106,-351,-160
38050,14317,-1040,576,-15684,68,-400,-171
38066,14318,-940,660,-15628,58,-372,-173
38082,14319,-1016,728,-15776,96,-381,-133
