Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
27388,58706,2674,2353,-2983,-1843,2338.0,-5743.0
27404,58707,1618,2283,-2576,-1305,4052.0,-5524.0
27420,58708,1801,1769,-2771,-1243,2932.0,-5943.0
27436,58709,1711,1935,-3042,-839,1252.0,-6410.0
27452,58710,1763,1744,-3026,-903,1287.0,-6887.0
27468,58711,1524,1982,-3492,-649,1866.0,-6738.0
27484,58712,1852,1029,-3548,-225,1669.0,-7095.0
27500,58713,1449,1229,-3069,-170,1902.0,-7254.0
27516,58714,1042,1592,-3679,-380,2641.0,-7224.0
27532,58715,450,1684,-3663,-604,3092.0,-7259.0
27548,58716,94,1507,-3120,-308,2978.0,-7207.0
27564,58717,-161,1592,-3090,-542,2785.0,-7257.0
27580,58718,-448,1393,-2758,-269,2208.0,-7375.0
27596,58719,-162,1554,-2754,-4,1783.0,-7462.0
27612,58720,-336,1943,-2986,36,1528.0,-7574.0
27628,58721,-281,2021,-2999,199,1660.0,-7640.0
27644,58722,-440,2125,-2853,256,1542.0,-7802.0
27660,58723,-574,2345,-2647,308,763.0,-8050.0
27676,58724,-289,2694,-2676,460,-299.0,-8344.0
27692,58725,-287,3168,-3027,835,-1197.0,-9125.0
27708,58726,-399,3581,-4044,807,-852.0,-9447.0
27724,58727,-449,3698,-3649,682,-679.0,-9963.0
27740,58728,-1575,3586,-4347,-503,-83.0,-9847.0
27756,58729,-2632,4011,-2707,-717,-1022.0,-9867.0
27772,58730,-28736,16764,-1342,2979,12446.0,5801.0
27788,58731,-20012,235,-3558,-957,1975.0,4205.0
27805,58732,-5322,-592,-3385,859,-5535.0,-3383.0
27820,58733,-941,1352,-2871,781,-5279.0,-2560.0
27836,58734,2098,613,-3002,725,-2655.0,585.0
27852,58735,2904,215,-2996,1401,-95.0,996.0
27868,58736,702,675,-3719,1058,734.0,-387.0
27884,58737,-1976,993,-4158,691,-688.0,-813.0
27900,58738,-3233,1337,-4676,271,-1429.0,-318.0
27916,58739,-4023,1515,-4749,49,-1311.0,215.0
27932,58740,-4872,1953,-4831,43,-1102.0,1435.0
27948,58741,-5043,2422,-5341,178,-609.0,3091.0
27964,58742,-4794,2826,-5558,96,-226.0,4550.0
27980,58743,-4171,2970,-5575,-2,105.0,6000.0
27996,58744,-3391,3031,-5405,-255,493.0,7010.0
28012,58745,-2767,2863,-4769,-426,948.0,7592.0
28028,58746,-2589,2904,-4502,-741,591.0,7836.0
28044,58747,-2135,2837,-4192,-826,60.0,8062.0
28060,58748,-1705,2839,-3940,-764,-500.0,8507.0
28076,58749,-1303,2853,-3535,-535,-845.0,9175.0
28092,58750,-681,2669,-3347,-275,-1061.0,9683.0
28108,58751,-172,2252,-3335,-291,-720.0,9260.0
28124,58752,212,2559,-3059,-226,-510.0,9044.0
28140,58753,165,2592,-2866,-590,-409.0,9000.0
28156,58754,372,2624,-2447,-369,-1853.0,8948.0
28172,58755,316,2683,-2285,-584,-3452.0,8807.0
28188,58756,1008,2438,-2618,-669,-3702.0,8717.0
28204,58757,1852,2570,-2181,294,-3093.0,8765.0
28220,58758,1667,2660,-2823,-218,-2060.0,8619.0
28236,58759,1482,2593,-1954,508,-1809.0,8522.0
28252,58760,-325,2327,-2120,1200,77.0,9218.0
28268,58761,1161,3227,-2210,1363,-2563.0,8382.0
28284,58762,2475,2293,-778,2068,-6042.0,7506.0
28300,58763,3566,2333,-1317,2062,-5416.0,7053.0
28316,58764,3805,2244,-1389,2600,-3279.0,6422.0
28332,58765,3698,2625,-1973,2921,-3199.0,5833.0
28348,58766,4432,2265,-2490,3451,-1747.0,5539.0
28364,58767,4092,2033,-4168,2438,-926.0,4270.0
28380,58768,3648,1744,-4297,1771,-976.0,2896.0
28396,58769,3250,1678,-4640,908,-1271.0,1350.0
28413,58770,2339,1626,-4572,-94,-1450.0,35.0
28428,58771,2008,1460,-4391,-779,-1016.0,-772.0
28444,58772,1297,1295,-4029,-990,-266.0,-907.0
28460,58773,837,1162,-3697,-756,12.0,-573.0
28476,58774,712,1095,-3434,-422,12.0,-252.0
28492,58775,368,965,-3493,-234,-431.0,-130.0
28508,58776,556,1002,-3636,19,-532.0,-7.0
28524,58777,742,1106,-3793,157,-392.0,173.0
28540,58778,890,1126,-3805,192,-295.0,264.0
28557,58779,894,1001,-3825,88,-287.0,258.0
28572,58780,1017,962,-3817,29,-52.0,273.0
28588,58781,974,920,-3739,79,234.0,303.0
28604,58782,1020,864,-3709,87,484.0,221.0
28620,58783,843,817,-3679,113,665.0,231.0
28636,58784,702,847,-3705,168,668.0,243.0
28652,58785,766,844,-3741,92,723.0,172.0
28668,58786,706,809,-3636,24,708.0,176.0
28684,58787,752,739,-3655,92,685.0,188.0
28701,58788,641,704,-3593,152,554.0,150.0
28716,58789,540,669,-3562,137,251.0,30.0
28732,58790,437,646,-3556,141,-55.0,-29.0
28748,58791,500,672,-3679,290,-174.0,58.0
28764,58792,674,716,-3869,344,-21.0,137.0
28780,58793,708,775,-3789,253,161.0,151.0
28796,58794,509,738,-3403,282,16.0,122.0
28812,58795,455,859,-3562,187,28.0,105.0
28828,58796,661,909,-3674,253,-97.0,116.0
28844,58797,856,1053,-3685,247,168.0,235.0
28860,58798,731,1126,-3515,284,349.0,314.0
28876,58799,798,1116,-3573,383,318.0,297.0
28892,58800,753,1083,-3627,457,368.0,291.0
28908,58801,795,1128,-3686,506,413.0,205.0
28924,58802,758,1178,-3851,543,584.0,113.0
28940,58803,677,1293,-4026,486,893.0,28.0
28956,58804,597,1376,-3981,305,1177.0,-66.0
28972,58805,343,1311,-3941,111,1338.0,-152.0
28988,58806,151,1353,-3887,17,1285.0,-197.0
29004,58807,-11,1355,-3899,-130,1210.0,-223.0
29020,58808,-189,1332,-3662,-176,959.0,-206.0
29036,58809,-91,1293,-3619,-202,718.0,-206.0
29052,58810,-83,1261,-3666,-146,622.0,-163.0
29068,58811,-115,1257,-3631,-83,513.0,-136.0
29084,58812,-48,1262,-3619,-79,366.0,-174.0
29100,58813,-77,1314,-3586,-87,216.0,-189.0
29117,58814,-128,1289,-3570,-102,72.0,-185.0
29132,58815,-51,1283,-3568,-116,98.0,-159.0
29148,58816,35,1232,-3661,-84,293.0,-89.0
29164,58817,-38,1151,-3666,-57,536.0,-56.0
29180,58818,-157,1093,-3656,39,655.0,-20.0
29196,58819,-210,1062,-3728,74,642.0,45.0
29213,58820,-292,994,-3800,98,521.0,65.0
