Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
58187,56535,-1368,-354,-1268,-1022,364.0,524.0
58203,56536,-1268,-393,-1268,-558,184.0,816.0
58219,56537,-1155,-435,-1331,-151,75.0,1035.0
58235,56538,-989,-372,-1377,306,-48.0,1275.0
58251,56539,-910,-294,-1456,603,-157.0,1447.0
58268,56540,-795,-230,-1464,907,-207.0,1594.0
58283,56541,-744,-144,-1575,1164,-263.0,1690.0
58299,56542,-623,-59,-1648,1335,-394.0,1753.0
58315,56543,-515,-100,-1715,1550,-523.0,1894.0
58331,56544,-383,-62,-1777,1836,-539.0,2063.0
58347,56545,-179,176,-2062,2204,-418.0,2224.0
58363,56546,-93,418,-2251,2426,-222.0,2398.0
58379,56547,-146,697,-2216,2470,-491.0,2366.0
58395,56548,-61,777,-2128,2247,-1268.0,2145.0
58411,56549,320,841,-2275,2161,-2045.0,1833.0
58427,56550,1126,657,-2746,2478,-1473.0,2071.0
58443,56551,1115,810,-3026,2887,-371.0,2521.0
58459,56552,901,1173,-3133,3098,-169.0,2515.0
58475,56553,468,1469,-3241,2597,-1499.0,1953.0
58491,56554,421,1574,-3471,1863,-3159.0,1349.0
58507,56555,952,1305,-3313,1388,-4069.0,971.0
58523,56556,1716,1086,-3288,1710,-3741.0,1282.0
58540,56557,1816,1020,-3512,2460,-2220.0,1842.0
58555,56558,1436,1560,-3943,2996,-1079.0,2099.0
58572,56559,968,1867,-4337,3280,-1090.0,2516.0
58587,56560,1053,2206,-4666,3409,-1272.0,2609.0
58603,56561,1171,2526,-5134,3507,-846.0,2714.0
58619,56562,1040,3168,-5615,3627,-9.0,2943.0
58635,56563,501,3579,-5940,3350,162.0,3224.0
58651,56564,311,3627,-5989,2940,-384.0,3352.0
58667,56565,688,3744,-6321,2881,-302.0,3645.0
58683,56566,580,4257,-6687,2714,52.0,3863.0
58699,56567,432,4636,-6731,2230,-298.0,3918.0
58715,56568,540,4619,-6695,1354,-1162.0,3762.0
58731,56569,1042,4502,-6613,469,-1682.0,3561.0
58747,56570,1805,4253,-6280,-109,-1376.0,3501.0
58763,56571,2164,3882,-5990,-560,-610.0,3513.0
58779,56572,2248,3722,-5755,-858,-3.0,3349.0
58796,56573,2314,3416,-5552,-1204,686.0,3176.0
58811,56574,2028,3195,-5218,-1448,1221.0,3009.0
58827,56575,1737,3078,-4789,-1648,1595.0,2836.0
58843,56576,1286,2877,-4696,-1850,1763.0,2776.0
58859,56577,1039,2742,-4444,-2029,1736.0,2751.0
58875,56578,941,2489,-4217,-2239,1580.0,2657.0
58891,56579,964,2311,-4059,-2334,1565.0,2549.0
58907,56580,841,2108,-3983,-2409,1587.0,2456.0
58923,56581,693,2041,-3895,-2548,1495.0,2316.0
58939,56582,564,1846,-3818,-2825,1281.0,2088.0
58955,56583,467,1687,-3420,-3205,891.0,1726.0
58972,56584,585,1512,-3200,-3505,572.0,1371.0
58987,56585,719,1218,-2999,-3613,704.0,1187.0
