Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
3991,40860,-1835,-424,-4884,-218,4807.0,3678.0
4007,40861,-2374,-145,-4406,-90,3572.0,5345.0
4023,40862,-814,130,-4456,-330,5006.0,5592.0
4039,40863,-1555,137,-3987,-685,3899.0,5933.0
4055,40864,-1322,86,-3683,-946,3276.0,6389.0
4071,40865,-1257,-88,-3263,-1189,3109.0,6744.0
4087,40866,-1453,-252,-2856,-926,1984.0,7307.0
4103,40867,-698,-248,-3489,-1260,529.0,7449.0
4119,40868,223,-245,-4020,-2683,1466.0,6563.0
4135,40869,527,-434,-3811,-4514,2299.0,5534.0
4151,40870,241,-935,-3218,-5534,2475.0,5297.0
4167,40871,183,-1558,-2933,-5215,2429.0,5277.0
4183,40872,112,-1874,-3006,-4377,2146.0,5376.0
4199,40873,-311,-1865,-3381,-4091,2460.0,5475.0
4215,40874,-75,-1849,-3033,-4066,1932.0,5493.0
4231,40875,-254,-1616,-2828,-4374,2058.0,5621.0
4247,40876,-270,-1555,-2583,-4671,1259.0,5967.0
4263,40877,-52,-1783,-2421,-4822,789.0,6269.0
4279,40878,405,-1885,-2212,-4898,-127.0,6625.0
4295,40879,887,-1917,-1919,-4809,-557.0,6821.0
4311,40880,1320,-1991,-1493,-4595,-1006.0,6829.0
4327,40881,1783,-2180,-1434,-4016,-794.0,6359.0
4343,40882,2153,-2189,-1254,-3445,-544.0,5680.0
4359,40883,2062,-2156,-962,-2549,-392.0,5296.0
4375,40884,2288,-2109,-941,-1970,-692.0,5166.0
4391,40885,2415,-2126,-1117,-1488,-1074.0,4937.0
4407,40886,2634,-2331,-1314,-832,-1547.0,4704.0
4423,40887,3476,-2349,-1688,-117,-1773.0,4279.0
4439,40888,4072,-2312,-2451,93,-1909.0,3659.0
4455,40889,4730,-2341,-2560,-241,-1357.0,2724.0
4471,40890,4658,-2555,-2460,-524,-871.0,1856.0
4487,40891,4303,-2603,-2257,-917,-1044.0,1186.0
4503,40892,3870,-2673,-1797,-1138,-1362.0,699.0
4519,40893,3403,-2699,-1327,-974,-1819.0,386.0
4535,40894,3764,-2696,-929,-380,-2631.0,73.0
4551,40895,3341,-2557,-699,614,-1563.0,-452.0
4567,40896,3480,-2903,-910,1744,-1259.0,-1101.0
4583,40897,2976,-2766,-1324,2586,-843.0,-1828.0
4599,40898,2584,-2535,-1640,2582,-726.0,-2428.0
4615,40899,2551,-2552,-1582,2394,-734.0,-2713.0
4631,40900,2405,-2636,-1626,2374,-761.0,-2688.0
4647,40901,2483,-2675,-1969,2515,-562.0,-2811.0
4663,40902,2247,-2804,-1941,2742,-212.0,-3089.0
4679,40903,2006,-2750,-2087,2937,100.0,-3345.0
4695,40904,1692,-2723,-2302,2910,-106.0,-3517.0
4711,40905,1667,-2639,-2677,2484,-350.0,-3605.0
4727,40906,1656,-2749,-2685,2126,-47.0,-3866.0
4743,40907,1323,-2895,-2583,2153,177.0,-3870.0
4759,40908,1105,-2853,-2576,2227,-212.0,-3600.0
4775,40909,983,-2763,-2501,2345,-552.0,-3305.0
4792,40910,886,-2779,-2749,2746,-458.0,-3328.0
4807,40911,993,-2669,-3049,3115,-455.0,-3528.0
4823,40912,991,-2580,-3190,3311,-33.0,-3700.0
4839,40913,675,-2474,-3253,3150,396.0,-3744.0
4855,40914,311,-2469,-3054,2759,-252.0,-3501.0
4871,40915,566,-2451,-3278,2690,-173.0,-3525.0
4887,40916,237,-2462,-3369,2916,-196.0,-3513.0
4903,40917,655,-2285,-3562,3151,46.0,-3605.0
4919,40918,380,-2116,-3573,3074,660.0,-3745.0
4935,40919,742,-2051,-3626,2947,428.0,-3822.0
4951,40920,807,-1956,-3829,2968,2015.0,-4255.0
4967,40921,417,-1824,-3813,3108,2073.0,-4478.0
4983,40922,18,-1497,-3939,2925,2824.0,-4782.0
4999,40923,-879,-1289,-3800,2555,1748.0,-4565.0
5015,40924,-777,-1103,-3734,2087,837.0,-4273.0
5031,40925,-995,-1001,-3769,1872,104.0,-4132.0
5047,40926,-852,-904,-3787,1917,-131.0,-4124.0
5063,40927,-1138,-810,-3653,2047,-171.0,-4061.0
5079,40928,-1272,-535,-3793,2250,151.0,-4036.0
5095,40929,-1731,-316,-3865,2412,454.0,-3974.0
5111,40930,-2086,-96,-3950,2429,478.0,-3663.0
5127,40931,-2400,28,-4039,2170,388.0,-3048.0
5143,40932,-2373,91,-3942,1761,32.0,-2270.0
5159,40933,-2382,134,-3960,1401,-54.0,-1547.0
5175,40934,-2458,54,-3907,1259,-403.0,-881.0
5191,40935,-2109,54,-3838,1119,-822.0,-213.0
5207,40936,-1849,-42,-3689,893,-1133.0,440.0
5223,40937,-1786,-40,-3779,952,-1678.0,1090.0
5239,40938,-1198,-161,-3755,943,-1747.0,1571.0
5256,40939,-1101,-295,-3691,1099,-2025.0,2135.0
5271,40940,-625,-491,-3707,1218,-2013.0,2676.0
5287,40941,-471,-630,-3524,1274,-2010.0,3074.0
5304,40942,-65,-772,-3345,1232,-2593.0,3285.0
5319,40943,603,-861,-3684,1511,-1961.0,2958.0
5335,40944,682,-786,-4129,982,-1849.0,2568.0
5351,40945,398,-884,-3840,436,-1984.0,2514.0
5367,40946,951,-761,-4093,-478,-2087.0,2566.0
5383,40947,977,-671,-4034,-1690,-1734.0,2623.0
5399,40948,1328,-728,-4198,-3009,-1789.0,2726.0
5415,40949,1400,-841,-3930,-4213,-1112.0,2692.0
5431,40950,912,-1165,-3435,-4717,-1579.0,2781.0
5447,40951,938,-1327,-3380,-4663,-1871.0,2805.0
5463,40952,533,-1749,-3136,-4502,-2287.0,2897.0
5479,40953,850,-2192,-2923,-4136,-2603.0,2865.0
5495,40954,1884,-2275,-3453,-4179,-2083.0,2419.0
Order,True,Max_Delay,17,Out_Range,0,,
15431,41575,574,-17,-3941,60,-220.0,-2072.0
15447,41576,223,-158,-3934,265,-438.0,-1955.0
15463,41577,468,-181,-3884,423,-229.0,-1770.0
15479,41578,65,-164,-3962,386,-238.0,-1569.0
15495,41579,-71,-174,-4011,327,-413.0,-1242.0
15511,41580,209,-80,-4063,252,-304.0,-1056.0
15527,41581,130,-96,-3923,93,-526.0,-906.0
15543,41582,339,-119,-4017,-64,-471.0,-865.0
15559,41583,286,-254,-3982,-327,-332.0,-904.0
15575,41584,187,-246,-3862,-613,-316.0,-947.0
15591,41585,340,-368,-3667,-608,-517.0,-845.0
15607,41586,601,-318,-3763,-574,-92.0,-879.0
15623,41587,455,-423,-3602,-505,-172.0,-925.0
15639,41588,372,-407,-3566,-314,69.0,-1061.0
15655,41589,299,-391,-3681,-41,-66.0,-1141.0
15671,41590,272,-394,-3874,59,121.0,-1175.0
15687,41591,-30,-432,-3605,259,164.0,-1181.0
15703,41592,-159,-467,-3785,423,-140.0,-1126.0
15719,41593,-190,-456,-3797,494,-7.0,-1059.0
15735,41594,-369,-349,-3958,767,319.0,-1012.0
15751,41595,-585,-323,-3913,1116,405.0,-908.0
15767,41596,-773,-166,-4269,1409,512.0,-828.0
15783,41597,-1116,-180,-4239,1351,604.0,-626.0
15799,41598,-1240,-175,-4199,1316,391.0,-464.0
15815,41599,-1240,-142,-4292,962,54.0,-265.0
15831,41600,-1364,-153,-4133,702,-291.0,-41.0
15847,41601,-984,-181,-4102,505,-539.0,248.0
15863,41602,-693,-208,-4086,583,-359.0,509.0
15879,41603,-435,-146,-4002,837,-104.0,709.0
15895,41604,-240,-100,-4184,1029,-20.0,841.0
15911,41605,-131,4,-4264,876,314.0,916.0
15927,41606,-210,-90,-4056,571,357.0,899.0
15943,41607,-253,-69,-3959,298,11.0,889.0
15959,41608,-87,-118,-3949,218,-359.0,1026.0
15976,41609,342,-89,-4027,211,-69.0,1131.0
15991,41610,372,-143,-3815,340,117.0,1088.0
16007,41611,271,-93,-3876,434,453.0,1043.0
16023,41612,365,-94,-3728,452,603.0,823.0
16039,41613,206,-101,-3570,671,360.0,650.0
16055,41614,480,-52,-3859,894,98.0,676.0
16071,41615,513,7,-3947,830,326.0,724.0
16087,41616,581,137,-3944,622,215.0,725.0
16103,41617,203,222,-4337,85,-290.0,758.0
16119,41618,675,122,-4255,-404,-749.0,763.0
16135,41619,544,140,-4272,-683,7.0,761.0
16151,41620,358,172,-4131,-706,-58.0,1043.0
16167,41621,354,245,-4244,-911,-43.0,1258.0
16183,41622,115,312,-4261,-1234,-279.0,1500.0
16199,41623,209,271,-4228,-1649,-847.0,1787.0
16215,41624,410,227,-4130,-2072,-1112.0,2031.0
16231,41625,657,91,-4079,-2481,-999.0,2199.0
16247,41626,877,38,-3991,-2662,-911.0,2257.0
16263,41627,866,-126,-3987,-2663,-1151.0,2419.0
16279,41628,1179,-172,-4017,-2529,-759.0,2330.0
16295,41629,877,-218,-3817,-2377,-767.0,2286.0
16311,41630,1140,-293,-3835,-2303,-907.0,2157.0
16327,41631,1098,-469,-3783,-2247,-770.0,1935.0
16343,41632,1264,-651,-3602,-2157,-838.0,1794.0
16359,41633,1350,-697,-3637,-1975,-717.0,1555.0
16375,41634,1392,-812,-3627,-1852,-812.0,1354.0
16391,41635,1466,-893,-3673,-1689,-868.0,1086.0
16407,41636,1572,-994,-3631,-1579,-1164.0,739.0
16423,41637,1584,-1053,-3700,-1360,-971.0,301.0
16439,41638,1484,-1098,-3721,-1290,-1129.0,88.0
16455,41639,1633,-1152,-3781,-1040,-1066.0,-320.0
16471,41640,1529,-1173,-3788,-882,-1091.0,-642.0
16487,41641,1517,-1164,-3783,-824,-1029.0,-1021.0
16503,41642,1377,-1233,-3651,-801,-1030.0,-1303.0
16519,41643,1436,-1257,-3624,-688,-979.0,-1563.0
16535,41644,1251,-1277,-3481,-381,-772.0,-1764.0
16551,41645,1304,-1157,-3531,-23,-557.0,-2017.0
16567,41646,1049,-1146,-3365,266,-358.0,-2241.0
16583,41647,952,-1138,-3516,720,-151.0,-2466.0
16599,41648,660,-1045,-3496,966,222.0,-2598.0
16615,41649,541,-1020,-3492,1197,105.0,-2600.0
16631,41650,593,-843,-3573,1272,216.0,-2638.0
16647,41651,275,-795,-3404,1394,-148.0,-2633.0
16663,41652,344,-675,-3529,1605,-543.0,-2665.0
16679,41653,230,-678,-3568,1623,-443.0,-2651.0
16695,41654,536,-701,-3580,1807,-252.0,-2554.0
16711,41655,311,-576,-3644,1945,391.0,-2483.0
16727,41656,265,-515,-3636,1933,334.0,-2323.0
16743,41657,-23,-427,-3682,1754,179.0,-2213.0
16759,41658,-145,-446,-3575,1590,-453.0,-2109.0
16775,41659,-32,-411,-3668,1655,-774.0,-2066.0
16791,41660,-95,-318,-3837,1812,-839.0,-1956.0
16807,41661,99,-328,-3834,1889,-701.0,-1808.0
16823,41662,157,-347,-3802,1842,-339.0,-1568.0
16839,41663,185,-305,-3932,1874,-84.0,-1428.0
16855,41664,-283,-155,-4235,1800,539.0,-1316.0
16871,41665,-560,-200,-4198,1685,391.0,-1005.0
16887,41666,-675,-255,-4208,1490,222.0,-724.0
16903,41667,-600,-216,-4248,1162,-145.0,-530.0
16919,41668,-557,-266,-4126,727,-262.0,-302.0
16935,41669,-639,-211,-4258,612,-191.0,-150.0
16951,41670,-655,-150,-4376,582,67.0,159.0
16967,41671,-571,-134,-4429,475,309.0,478.0
16983,41672,-541,-98,-4420,147,370.0,843.0
16999,41673,-505,-62,-4453,-224,263.0,1197.0
17015,41674,-497,-88,-4311,-505,163.0,1477.0
17031,41675,-202,-59,-4348,-761,-48.0,1684.0
17047,41676,-108,-140,-4225,-1025,112.0,1894.0
17063,41677,120,-158,-4187,-1196,15.0,2041.0
17079,41678,226,-183,-4192,-1384,-41.0,2171.0
17095,41679,361,-199,-4117,-1503,-91.0,2265.0
17111,41680,412,-353,-3972,-1616,-158.0,2346.0
17127,41681,767,-410,-3937,-1549,-405.0,2415.0
17143,41682,963,-462,-3973,-1487,-260.0,2340.0
17160,41683,1003,-535,-3943,-1599,-237.0,2194.0
17175,41684,931,-572,-3898,-1665,-302.0,2080.0
17191,41685,1049,-581,-3801,-1719,-291.0,1995.0
17207,41686,967,-669,-3704,-1748,-383.0,1976.0
17224,41687,1128,-733,-3655,-1724,-298.0,1964.0
17239,41688,943,-747,-3585,-1658,-393.0,1955.0
17255,41689,1010,-732,-3498,-1639,-497.0,1900.0
17271,41690,1001,-740,-3439,-1605,-719.0,1902.0
17287,41691,1238,-772,-3403,-1564,-545.0,1850.0
17303,41692,1201,-802,-3411,-1582,-417.0,1768.0
17320,41693,1163,-867,-3390,-1515,-389.0,1688.0
17335,41694,1061,-890,-3301,-1317,-547.0,1686.0
17351,41695,1194,-927,-3358,-1108,-579.0,1701.0
17367,41696,1260,-946,-3424,-938,-279.0,1625.0
17383,41697,1179,-894,-3432,-942,-123.0,1479.0
17399,41698,939,-806,-3483,-969,-478.0,1407.0
17415,41699,1250,-910,-3506,-1058,-589.0,1363.0
17431,41700,1592,-972,-3463,-964,307.0,1225.0
17447,41701,1454,-917,-3521,-723,771.0,1084.0
17463,41702,1283,-951,-3603,-595,825.0,1045.0
17479,41703,1080,-970,-3761,-508,475.0,1111.0
17495,41704,944,-1156,-3767,-592,-397.0,1275.0
17511,41705,1341,-1187,-3837,-495,-1103.0,1424.0
17527,41706,1411,-1091,-3942,-341,-960.0,1360.0
17543,41707,1509,-1268,-4028,-147,-1000.0,1270.0
17559,41708,1912,-1449,-4129,58,-419.0,1034.0
17576,41709,1742,-1426,-4012,89,-314.0,819.0
17591,41710,1867,-1451,-4037,270,52.0,634.0
17607,41711,1672,-1240,-4113,383,613.0,498.0
17623,41712,1793,-1212,-4117,199,1060.0,242.0
17639,41713,1682,-1081,-3920,-252,1400.0,-25.0
17655,41714,1150,-1114,-3758,-505,1188.0,-303.0
17671,41715,1079,-1245,-3672,-409,221.0,-376.0
17687,41716,1190,-1243,-3710,-200,-152.0,-496.0
17703,41717,1288,-1241,-3594,-64,-469.0,-597.0
17719,41718,1438,-1230,-3643,39,-511.0,-719.0
17735,41719,1599,-1282,-3775,83,-123.0,-871.0
17751,41720,1577,-1206,-3845,85,527.0,-1133.0
17767,41721,1201,-1237,-3795,12,547.0,-1295.0
17783,41722,1209,-1209,-3824,-57,483.0,-1419.0
17799,41723,959,-1288,-3795,-27,280.0,-1481.0
17815,41724,1169,-1247,-3902,103,153.0,-1591.0
17831,41725,1128,-1261,-3804,172,391.0,-1778.0
17847,41726,1040,-1250,-3771,224,487.0,-1993.0
17863,41727,901,-1241,-3645,192,458.0,-2106.0
17879,41728,1021,-1262,-3680,187,551.0,-2209.0
17895,41729,952,-1245,-3679,92,938.0,-2298.0
17911,41730,804,-1184,-3600,1,989.0,-2417.0
17928,41731,584,-1188,-3488,-44,1100.0,-2535.0
17943,41732,614,-1205,-3368,-28,969.0,-2613.0
17959,41733,498,-1196,-3226,129,1128.0,-2747.0
17975,41734,408,-1153,-3218,405,783.0,-2748.0
17991,41735,342,-1127,-3175,674,937.0,-2815.0
18007,41736,201,-1022,-3257,829,807.0,-2906.0
18023,41737,95,-997,-3258,1083,922.0,-3033.0
18039,41738,-218,-941,-3338,1311,1118.0,-3076.0
18055,41739,-456,-906,-3386,1467,1210.0,-3027.0
18072,41740,-741,-881,-3374,1575,1087.0,-2818.0
18087,41741,-799,-812,-3450,1647,987.0,-2650.0
18103,41742,-997,-765,-3544,1575,885.0,-2514.0
18119,41743,-1062,-705,-3508,1525,715.0,-2360.0
18135,41744,-1117,-717,-3569,1427,629.0,-2220.0
18151,41745,-1240,-726,-3493,1427,585.0,-2047.0
18167,41746,-1194,-674,-3661,1470,423.0,-1786.0
18183,41747,-1163,-593,-3692,1433,681.0,-1606.0
18199,41748,-1305,-584,-3741,1402,528.0,-1425.0
18215,41749,-1344,-579,-3745,1401,372.0,-1221.0
18231,41750,-1320,-499,-3775,1395,297.0,-1039.0
18247,41751,-1346,-532,-3892,1334,230.0,-820.0
18263,41752,-1351,-503,-3950,1214,173.0,-623.0
18279,41753,-1380,-471,-3967,1040,-18.0,-450.0
18295,41754,-1341,-424,-4022,783,-84.0,-295.0
18311,41755,-1334,-435,-4028,535,-161.0,-127.0
18327,41756,-1313,-474,-4008,428,-212.0,63.0
18343,41757,-1217,-505,-4011,403,-221.0,273.0
18359,41758,-1111,-510,-4053,393,-217.0,483.0
18375,41759,-1042,-481,-4102,364,-136.0,618.0
Order,True,Max_Delay,17,Out_Range,0,,
42007,43236,763,-1025,-4624,1814,989.0,69.0
42023,43237,301,-1002,-5270,760,160.0,134.0
42039,43238,329,-1060,-4824,-149,1397.0,620.0
42055,43239,-214,-973,-4671,-350,306.0,1036.0
42071,43240,114,-930,-4523,-698,274.0,1296.0
42087,43241,-125,-830,-4494,-1169,-192.0,1598.0
42103,43242,145,-792,-4376,-1848,-259.0,1784.0
42119,43243,-132,-779,-4445,-2561,-300.0,2037.0
42135,43244,-4,-777,-4321,-3512,-1350.0,2606.0
42151,43245,717,-828,-4139,-4334,-1206.0,2575.0
42167,43246,260,-817,-3739,-5330,-1808.0,2845.0
42183,43247,623,-896,-3170,-6409,-2859.0,3189.0
42199,43248,668,-992,-2538,-7261,-3630.0,3519.0
42215,43249,1255,-1093,-2037,-7912,-4979.0,3935.0
42231,43250,1606,-1099,-1642,-8380,-5330.0,4239.0
42248,43251,1842,-1211,-1247,-8588,-6343.0,4584.0
42263,43252,2314,-1421,-1034,-8522,-6453.0,4586.0
42279,43253,2461,-1524,-878,-8087,-6336.0,4395.0
42295,43254,2702,-1577,-686,-7414,-6997.0,4465.0
42311,43255,3058,-1632,-701,-6958,-6587.0,4441.0
42327,43256,3578,-1785,-396,-6390,-6644.0,3987.0
42344,43257,3249,-2220,-399,-5875,-6628.0,3776.0
42359,43258,4027,-2256,206,-5600,-8145.0,3341.0
42375,43259,3507,-2426,-184,-4780,-7019.0,3337.0
42391,43260,6247,-3097,-552,-4220,-4973.0,2058.0
42407,43261,7885,-3949,293,-3352,-749.0,-682.0
42423,43262,4953,-3696,-170,-1643,2837.0,-1572.0
42439,43263,2994,-3527,258,-688,1374.0,-667.0
42456,43264,3541,-3667,-63,-177,579.0,-403.0
42471,43265,3274,-3559,-193,807,1112.0,-338.0
42487,43266,3385,-3595,-189,1462,770.0,-304.0
42503,43267,3113,-3371,-339,2164,1497.0,-385.0
42519,43268,2899,-3267,-227,3023,561.0,-130.0
42535,43269,4324,-3007,-325,3343,-2556.0,-545.0
42551,43270,3741,-2793,-681,3831,804.0,-1073.0
42567,43271,3333,-2621,-788,2954,-108.0,-593.0
42583,43272,4294,-2599,-510,2244,233.0,-554.0
42599,43273,4697,-2584,-163,1856,1344.0,-1197.0
42615,43274,4072,-2538,-90,1673,2302.0,-1686.0
42631,43275,3647,-2720,177,1481,2388.0,-1747.0
42647,43276,3653,-2764,669,1788,2525.0,-2031.0
42663,43277,3566,-2705,826,2587,2444.0,-2390.0
42679,43278,3492,-2550,514,3340,2611.0,-2682.0
42695,43279,3634,-2418,380,3632,3101.0,-3017.0
42711,43280,3728,-2289,629,4523,3585.0,-3564.0
42727,43281,4115,-2073,180,5562,4467.0,-4278.0
42743,43282,4091,-1906,-30,6634,6001.0,-5289.0
42759,43283,3238,-1433,-728,7623,6433.0,-6280.0
42775,43284,2536,-1077,-1375,7937,6545.0,-6949.0
42791,43285,1780,-820,-2168,8004,5923.0,-7330.0
42807,43286,1266,-709,-2592,7353,4765.0,-7118.0
42823,43287,1496,-463,-3061,6651,3680.0,-7123.0
42839,43288,981,-353,-3046,6048,2649.0,-7008.0
42855,43289,714,-235,-3550,5722,2930.0,-6941.0
42871,43290,583,-77,-3932,5651,2973.0,-6934.0
42887,43291,-273,4,-4137,5207,2945.0,-6605.0
42903,43292,-138,139,-4130,4626,3484.0,-6341.0
42919,43293,-946,213,-3999,4221,3444.0,-6151.0
42935,43294,-1241,324,-4304,3889,3576.0,-6016.0
42951,43295,-1672,323,-4341,3412,2891.0,-5553.0
42967,43296,-1626,341,-4311,3066,3017.0,-5129.0
42984,43297,-2200,424,-4162,2703,2742.0,-4659.0
42999,43298,-2023,425,-4136,2450,2911.0,-4299.0
43016,43299,-2450,461,-4080,2182,2557.0,-3700.0
43031,43300,-2532,471,-3944,2002,2408.0,-3193.0
43047,43301,-2682,522,-3904,1798,2495.0,-2729.0
43063,43302,-2774,506,-3885,1451,2079.0,-2160.0
43079,43303,-2709,506,-3707,1179,2396.0,-1706.0
43095,43304,-2771,527,-3590,903,1921.0,-1134.0
43111,43305,-2694,486,-3411,638,1842.0,-737.0
43127,43306,-2699,538,-3527,514,1903.0,-281.0
43143,43307,-2257,358,-3270,555,1529.0,101.0
43159,43308,-2169,357,-3109,554,1422.0,382.0
43175,43309,-2170,321,-3043,528,1026.0,641.0
43191,43310,-1886,336,-3011,531,767.0,812.0
43207,43311,-1852,314,-3111,546,954.0,878.0
43223,43312,-1610,243,-3119,564,549.0,965.0
43239,43313,-1678,227,-3137,648,699.0,968.0
43255,43314,-1516,206,-3171,710,741.0,1028.0
43271,43315,-1452,276,-3219,733,432.0,1230.0
43287,43316,-1599,210,-3322,639,454.0,1211.0
43303,43317,-1556,171,-3329,606,476.0,1306.0
43319,43318,-1388,40,-3378,578,138.0,1386.0
43335,43319,-1569,160,-3390,617,-143.0,1533.0
43351,43320,-1398,146,-3447,662,-158.0,1575.0
43367,43321,-1551,134,-3469,704,-161.0,1649.0
43383,43322,-1441,169,-3558,633,-491.0,1739.0
43399,43323,-1559,193,-3668,528,-517.0,1738.0
43415,43324,-1697,-9,-3658,479,-610.0,1969.0
43431,43325,-1878,190,-3657,386,-996.0,2048.0
43447,43326,-1843,275,-3694,226,-1277.0,2376.0
43463,43327,-2194,296,-3863,-104,-1684.0,2893.0
43479,43328,-2611,459,-3848,-550,-2800.0,3833.0
43495,43329,-2349,572,-3953,-1235,-4133.0,4843.0
43511,43330,-2226,575,-4078,-2317,-5447.0,5572.0
43527,43331,-1728,583,-4080,-3322,-6909.0,6142.0
43543,43332,-1084,532,-3934,-4074,-7971.0,6572.0
43560,43333,-325,355,-3855,-4837,-8507.0,6764.0
43575,43334,244,39,-3404,-5554,-9132.0,6900.0
43591,43335,1325,-293,-3037,-5795,-8845.0,6558.0
43607,43336,1790,-594,-2972,-5671,-8108.0,5884.0
43623,43337,2238,-911,-3012,-5489,-7399.0,5146.0
43639,43338,2144,-1232,-2852,-5388,-6414.0,4399.0
43655,43339,2027,-1476,-2555,-5307,-6481.0,3967.0
43671,43340,2216,-1650,-2545,-5077,-6450.0,3656.0
43687,43341,2407,-1937,-2493,-4945,-6687.0,3442.0
43703,43342,3113,-2341,-2199,-4627,-6063.0,3064.0
43720,43343,3269,-2465,-2240,-4013,-5091.0,2490.0
43735,43344,3164,-2463,-2394,-3396,-4350.0,1931.0
43751,43345,2975,-2564,-2323,-2911,-4086.0,1567.0
43767,43346,2900,-2573,-2320,-2678,-3959.0,1378.0
43783,43347,2760,-2528,-2459,-2645,-4234.0,1358.0
43799,43348,2972,-2745,-2235,-2769,-4868.0,1545.0
43815,43349,3331,-2864,-1825,-2817,-5005.0,1640.0
43831,43350,3440,-2853,-1655,-2743,-4819.0,1625.0
43847,43351,3518,-2773,-1479,-2471,-4799.0,1484.0
43863,43352,3776,-2714,-1272,-2110,-4665.0,1295.0
43879,43353,3600,-2489,-1104,-1795,-4405.0,1105.0
43895,43354,3226,-2404,-934,-1877,-5111.0,1213.0
43911,43355,3055,-2161,-543,-2294,-6080.0,1498.0
43927,43356,3024,-2273,-339,-2737,-6929.0,1496.0
43943,43357,4011,-2280,-104,-2645,-7559.0,1307.0
43959,43358,4819,-2520,48,-2146,-5421.0,588.0
43975,43359,4271,-2277,238,-1471,-4330.0,317.0
43991,43360,5290,-2772,182,-868,-2681.0,-442.0
44007,43361,4591,-2783,327,-300,-536.0,-1370.0
44023,43362,4035,-2605,228,-72,-789.0,-1657.0
44039,43363,3865,-2678,514,58,-56.0,-1952.0
44055,43364,3631,-2634,781,379,413.0,-1917.0
44071,43365,3857,-2534,1012,666,858.0,-2094.0
44087,43366,3483,-2407,1392,1114,1221.0,-2195.0
44103,43367,3623,-2565,1363,2128,2092.0,-2345.0
44119,43368,3548,-2647,1301,3378,2461.0,-2731.0
44135,43369,3008,-2614,1065,4569,3029.0,-2814.0
44151,43370,3208,-2423,677,5688,3741.0,-3043.0
44167,43371,2871,-2158,245,6149,4421.0,-3287.0
44183,43372,2471,-2189,-74,6527,5151.0,-3438.0
44199,43373,2434,-2171,-415,6769,5685.0,-3482.0
44215,43374,2131,-2158,-733,7258,6484.0,-3543.0
44231,43375,1869,-2047,-1202,7360,6903.0,-3513.0
44247,43376,1753,-2084,-1291,7576,6904.0,-3567.0
44263,43377,1677,-1851,-1798,7711,8304.0,-3715.0
44279,43378,1690,-1786,-2175,7734,9079.0,-4124.0
44295,43379,1197,-1708,-2252,7759,10732.0,-4578.0
44311,43380,840,-1324,-2528,7742,12886.0,-5170.0
44327,43381,-423,-888,-2807,7214,13215.0,-5648.0
44343,43382,-1899,-635,-3059,6167,12072.0,-5652.0
44359,43383,-3226,-433,-3338,4975,9388.0,-4914.0
44376,43384,-4362,-440,-3350,3879,5414.0,-3176.0
44391,43385,-3935,-638,-3696,2959,2728.0,-1544.0
44407,43386,-3884,-506,-3799,1939,423.0,55.0
44424,43387,-3260,-478,-4011,921,-1736.0,1607.0
44439,43388,-2297,-496,-4155,-42,-2304.0,2465.0
44455,43389,-1930,-636,-4169,-1056,-2947.0,3264.0
44471,43390,-1182,-741,-4192,-1883,-3297.0,3770.0
44487,43391,-681,-839,-4000,-2693,-3733.0,4199.0
44503,43392,22,-891,-3814,-3324,-3849.0,4459.0
44519,43393,535,-925,-3586,-3914,-3914.0,4566.0
44535,43394,766,-1126,-3299,-4496,-4010.0,4611.0
44551,43395,943,-1278,-2925,-5010,-4409.0,4592.0
44567,43396,783,-1384,-2591,-5551,-5939.0,4711.0
44583,43397,702,-1319,-2377,-6130,-8237.0,4862.0
44599,43398,814,-1277,-2199,-6666,-10445.0,5268.0
44615,43399,1788,-1640,-1691,-7225,-12308.0,5337.0
44631,43400,3069,-2113,-1039,-7419,-12160.0,4517.0
44647,43401,3047,-2317,-735,-7512,-11959.0,3458.0
44663,43402,2381,-2351,-323,-7556,-11652.0,2989.0
44679,43403,1760,-2357,-65,-7510,-12225.0,3000.0
44695,43404,1722,-2346,163,-7736,-12045.0,3412.0
44711,43405,3217,-2943,1775,-7365,-10920.0,3452.0
44727,43406,4064,-3165,2239,-5649,-9375.0,2487.0
44743,43407,3768,-3011,1486,-4634,-6364.0,1866.0
44759,43408,4387,-3186,2153,-4116,-3476.0,1427.0
44775,43409,4299,-3324,2674,-2499,-1003.0,604.0
44791,43410,3225,-3160,1996,-1403,440.0,237.0
44807,43411,2971,-3135,1905,-1070,576.0,534.0
44823,43412,3111,-3216,2105,-507,651.0,726.0
44839,43413,3370,-3175,1897,-284,689.0,902.0
44855,43414,3721,-2945,2146,-174,1262.0,862.0
44871,43415,3803,-3066,2428,515,1697.0,717.0
44887,43416,4037,-2888,2186,1132,2142.0,513.0
44903,43417,4491,-2709,1992,1367,3048.0,158.0
44919,43418,4570,-2687,2052,1914,4033.0,-335.0
44935,43419,4574,-2841,1837,2769,4198.0,-874.0
44951,43420,4207,-2848,1275,3849,4294.0,-1147.0
Order,True,Max_Delay,17,Out_Range,0,,
55143,44057,552,-1132,-3816,173,77.0,-360.0
55159,44058,526,-1094,-3779,142,18.0,-289.0
55175,44059,688,-1110,-3717,151,71.0,-250.0
55191,44060,816,-1043,-3728,192,224.0,-357.0
55207,44061,740,-1174,-3768,5,-543.0,-141.0
55223,44062,729,-1220,-3755,62,143.0,-128.0
55239,44063,973,-1242,-3630,48,124.0,-116.0
55255,44064,666,-1261,-3720,150,591.0,-215.0
